episode,timestep,reward
39,4000,-7263.8723
79,8000,-8582.7548
119,12000,-7948.6817
159,16000,-8587.3438
199,20000,-8518.2952
239,24000,-8028.1828
279,28000,-7777.026
319,32000,-7268.8948
359,36000,-6991.3335
399,40000,-7172.0502
439,44000,-7162.4815
479,48000,-6974.8872
519,52000,-8659.0605
559,56000,-8709.663
599,60000,-8337.304
639,64000,-6856.157
679,68000,-6128.1548
719,72000,-6156.991
759,76000,-6159.3388
799,80000,-6299.2175
839,84000,-6446.0635
879,88000,-6420.4885
919,92000,-6694.5342
959,96000,-6976.6282
999,100000,-6365.7153
1039,104000,-6515.5002
1079,108000,-7010.0687
1119,112000,-6917.2375
1159,116000,-8032.9645
1199,120000,-7958.7005
1239,124000,-8155.7593
1279,128000,-8796.601
1319,132000,-8723.7398
1359,136000,-8541.0503
1399,140000,-8594.5488
1439,144000,-8521.8878
1479,148000,-8499.1165
1519,152000,-8519.8755
1559,156000,-8550.2192
1599,160000,-8495.0938
1639,164000,-8489.3612
1679,168000,-8472.4663
1719,172000,-8206.4405
1759,176000,-8095.5555
1799,180000,-7971.7452
1839,184000,-8049.2192
1879,188000,-7988.426
1919,192000,-7510.7905
1959,196000,-7445.4332
1999,200000,-7447.7992
2039,204000,-7288.026
2079,208000,-6973.3568
2119,212000,-6808.497
2159,216000,-6744.605
2199,220000,-7174.8625
2239,224000,-6969.1808
2279,228000,-6924.914
2319,232000,-6849.9205
2359,236000,-6674.3805
2399,240000,-6677.4942
2439,244000,-6536.022
2479,248000,-6511.471
2519,252000,-6399.5693
2559,256000,-6452.249
2599,260000,-6371.5713
2639,264000,-6327.684
2679,268000,-6284.6015
2719,272000,-6248.4475
2759,276000,-6174.7738
2799,280000,-6163.8653
2839,284000,-6033.92
2879,288000,-5991.6988
2919,292000,-5929.944
2959,296000,-5947.1435
2999,300000,-5856.2432
3039,304000,-5847.7907
3079,308000,-5792.409
3119,312000,-5750.4627
3159,316000,-5724.9263
3199,320000,-5745.4885
3239,324000,-5755.5713
3279,328000,-5691.9113
3319,332000,-5768.9232
3359,336000,-5682.1273
3399,340000,-5581.9212
3439,344000,-5634.7192
3479,348000,-5662.7242
3519,352000,-5683.0655
3559,356000,-5562.992
3599,360000,-5631.1915
3639,364000,-5565.1042
3679,368000,-5458.1225
3719,372000,-5465.7218
3759,376000,-5499.9832
3799,380000,-5418.795
3839,384000,-5495.2753
3879,388000,-5348.2363
3919,392000,-5360.1903
3959,396000,-5360.4977
3999,400000,-5389.2253
4039,404000,-5274.9965
4079,408000,-5303.639
4119,412000,-5323.8895
4159,416000,-5249.1433
4199,420000,-5214.572
4239,424000,-5192.897
4279,428000,-5262.8158
4319,432000,-5186.288
4359,436000,-5127.2235
4399,440000,-5225.2968
4439,444000,-5227.7925
4479,448000,-5120.3252
4519,452000,-5224.8018
4559,456000,-5145.46
4599,460000,-5163.7035
4639,464000,-5154.0945
4679,468000,-5109.4207
4719,472000,-5080.368
4759,476000,-5096.0675
4799,480000,-5098.733
4839,484000,-5081.4297
4879,488000,-5055.7728
4919,492000,-5054.095
4959,496000,-5060.0485
4999,500000,-5043.193
5039,504000,-5045.684
5079,508000,-5052.4285
5119,512000,-5050.8465
5159,516000,-5049.3148
5199,520000,-5035.4893
5239,524000,-5032.1792
5279,528000,-5024.6923
5319,532000,-5026.2033
5359,536000,-5026.3148
5399,540000,-5032.2305
5439,544000,-5014.9505
5479,548000,-5019.4748
5519,552000,-4994.338
5559,556000,-4985.3535
5599,560000,-4993.7785
5639,564000,-5035.7512
5679,568000,-5019.2777
5719,572000,-4983.4198
5759,576000,-5016.731
5799,580000,-5033.7995
5839,584000,-4998.1798
5879,588000,-4998.5348
5919,592000,-5180.1293
5959,596000,-5475.0165
5999,600000,-5073.9935
6039,604000,-5052.7238
6079,608000,-5033.665
6119,612000,-5059.5175
6159,616000,-5031.355
6199,620000,-5022.5355
6239,624000,-5013.3872
6279,628000,-5011.854
6319,632000,-4988.11
6359,636000,-5018.2315
6399,640000,-5006.0058
6439,644000,-4971.6372
6479,648000,-4985.725
6519,652000,-5006.343
6559,656000,-4993.2328
6599,660000,-4993.381
6639,664000,-4986.687
6679,668000,-4994.2048
6719,672000,-4980.3815
6759,676000,-4969.0248
6799,680000,-4991.8845
6839,684000,-4961.7175
6879,688000,-5008.0963
6919,692000,-5004.4225
6959,696000,-4999.9278
6999,700000,-4959.1823
7039,704000,-4964.3565
7079,708000,-4964.771
7119,712000,-4998.2265
7159,716000,-4972.1302
7199,720000,-4952.6443
7239,724000,-4949.8125
7279,728000,-4982.3985
7319,732000,-5000.1403
7359,736000,-4977.618
7399,740000,-4972.9353
7439,744000,-4966.09
7479,748000,-4978.9055
7519,752000,-4961.8717
7559,756000,-4973.0995
7599,760000,-4921.43
7639,764000,-4946.0215
7679,768000,-4956.59
7719,772000,-4957.6585
7759,776000,-4985.783
7799,780000,-4970.9167
7839,784000,-4970.3138
7879,788000,-4978.8578
7919,792000,-4952.6715
7959,796000,-4973.0088
7999,800000,-4965.5668
8039,804000,-4930.6345
8079,808000,-4900.54
8119,812000,-4897.589
8159,816000,-4893.4045
8199,820000,-4914.599
8239,824000,-4920.0108
8279,828000,-4895.8875
8319,832000,-4882.664
8359,836000,-4881.085
8399,840000,-4887.5415
8439,844000,-4903.0218
8479,848000,-4902.1898
8519,852000,-4906.6773
8559,856000,-4945.4135
8599,860000,-4936.2135
8639,864000,-4939.9548
8679,868000,-4927.57
8719,872000,-4912.286
8759,876000,-4860.4753
8799,880000,-4870.8355
8839,884000,-4868.0712
8879,888000,-4873.1845
8919,892000,-4837.6887
8959,896000,-4842.8672
8999,900000,-4857.5218
9039,904000,-4833.7725
9079,908000,-4853.5348
9119,912000,-4871.097
9159,916000,-4844.8198
9199,920000,-4832.7007
9239,924000,-4814.79
9279,928000,-4802.9712
9319,932000,-4798.9705
9359,936000,-4810.2137
9399,940000,-4749.7573
9439,944000,-4803.7382
9479,948000,-4793.3048
9519,952000,-4761.858
9559,956000,-4805.6538
9599,960000,-4790.5538
9639,964000,-4727.9698
9679,968000,-4778.9355
9719,972000,-4719.777
9759,976000,-4724.6942
9799,980000,-4712.4355
9839,984000,-4731.2578
9879,988000,-4710.0815
9919,992000,-4724.2443
9959,996000,-4707.7367
9999,1000000,-4707.4905
10039,1004000,-4729.0865
10079,1008000,-4683.9405
10119,1012000,-4701.8718
10159,1016000,-4643.5132
10199,1020000,-4657.9422
10239,1024000,-4624.43
10279,1028000,-4662.5848
10319,1032000,-4647.3015
10359,1036000,-4592.3758
10399,1040000,-4620.0668
10439,1044000,-4613.3812
10479,1048000,-4624.1302
10519,1052000,-4555.2187
10559,1056000,-4599.0932
10599,1060000,-4580.0402
10639,1064000,-4613.262
10679,1068000,-4623.1092
10719,1072000,-4614.976
10759,1076000,-4563.932
10799,1080000,-4570.3373
10839,1084000,-4580.9808
10879,1088000,-4552.149
10919,1092000,-4589.8283
10959,1096000,-4552.1285
10999,1100000,-4558.1855
11039,1104000,-4528.0742
11079,1108000,-4543.4535
11119,1112000,-4545.1515
11159,1116000,-4483.559
11199,1120000,-4513.8918
11239,1124000,-4475.8507
11279,1128000,-4467.2673
11319,1132000,-4497.9072
11359,1136000,-4499.0905
11399,1140000,-4505.049
