episode,timestep,reward
39,4000,-8016.7887
79,8000,-6760.9555
119,12000,-6818.337
159,16000,-7609.0528
199,20000,-8176.5537
239,24000,-7444.9888
279,28000,-6269.5375
319,32000,-6772.1975
359,36000,-7907.969
399,40000,-8195.0568
439,44000,-8100.2888
479,48000,-7761.6118
519,52000,-7541.771
559,56000,-8502.2708
599,60000,-8347.6787
639,64000,-7887.8548
679,68000,-7363.1665
719,72000,-6583.982
759,76000,-7578.71
799,80000,-7759.727
839,84000,-7783.9308
879,88000,-8302.8133
919,92000,-7358.3888
959,96000,-7823.8182
999,100000,-7322.708
1039,104000,-7058.9632
1079,108000,-6763.9522
1119,112000,-6776.0865
1159,116000,-6833.0602
1199,120000,-6803.1248
1239,124000,-6807.0483
1279,128000,-6989.596
1319,132000,-7841.7662
1359,136000,-8033.2162
1399,140000,-8508.9478
1439,144000,-8377.9473
1479,148000,-8330.7215
1519,152000,-8144.1658
1559,156000,-7361.9062
1599,160000,-7489.5768
1639,164000,-7442.3658
1679,168000,-7802.767
1719,172000,-7443.6305
1759,176000,-8185.6045
1799,180000,-8368.747
1839,184000,-8361.8362
1879,188000,-8363.6982
1919,192000,-7362.8788
1959,196000,-7424.9135
1999,200000,-7428.7328
2039,204000,-7445.9258
2079,208000,-6630.033
2119,212000,-6474.216
2159,216000,-6373.558
2199,220000,-6396.9175
2239,224000,-6378.1232
2279,228000,-6366.1302
2319,232000,-6433.067
2359,236000,-6386.2345
2399,240000,-6258.1395
2439,244000,-6190.615
2479,248000,-6202.5032
2519,252000,-6291.9488
2559,256000,-6102.8455
2599,260000,-6014.4525
2639,264000,-5968.208
2679,268000,-5837.8108
2719,272000,-5920.9325
2759,276000,-5791.923
2799,280000,-5678.9532
2839,284000,-5636.0178
2879,288000,-5622.3212
2919,292000,-5755.7338
2959,296000,-5481.2265
2999,300000,-5488.3522
3039,304000,-5499.8887
3079,308000,-5469.2715
3119,312000,-5289.788
3159,316000,-5288.036
3199,320000,-5275.022
3239,324000,-5152.0855
3279,328000,-5148.7768
3319,332000,-5110.6047
3359,336000,-5121.0425
3399,340000,-5074.3942
3439,344000,-4957.4328
3479,348000,-4954.6075
3519,352000,-4937.7408
3559,356000,-4918.8997
3599,360000,-4858.026
3639,364000,-4882.6202
3679,368000,-4874.5612
3719,372000,-4829.955
3759,376000,-4823.089
3799,380000,-4768.0852
3839,384000,-4760.282
3879,388000,-4762.578
3919,392000,-4722.315
3959,396000,-4703.5015
3999,400000,-4674.0038
4039,404000,-4587.107
4079,408000,-4596.6345
4119,412000,-4559.702
4159,416000,-4531.2793
4199,420000,-4495.63
4239,424000,-4458.8448
4279,428000,-4424.2855
4319,432000,-4388.3845
4359,436000,-4232.3778
4399,440000,-4148.5852
4439,444000,-4203.0728
4479,448000,-4080.9952
4519,452000,-4073.192
4559,456000,-3899.6537
4599,460000,-3927.4687
4639,464000,-3826.3432
4679,468000,-3743.2305
4719,472000,-3726.6345
4759,476000,-3605.9775
4799,480000,-3435.314
4839,484000,-3331.9465
4879,488000,-3349.7113
4919,492000,-3340.4775
4959,496000,-3284.3915
4999,500000,-3220.6988
5039,504000,-3194.5595
5079,508000,-3197.75
5119,512000,-3213.167
5159,516000,-3201.0268
5199,520000,-3257.597
5239,524000,-3221.064
5279,528000,-3242.2037
5319,532000,-3162.9748
5359,536000,-3132.7945
5399,540000,-3184.61
5439,544000,-3151.8713
5479,548000,-3151.0762
5519,552000,-3142.1158
5559,556000,-3116.447
5599,560000,-3181.1208
5639,564000,-3107.2595
5679,568000,-3064.5495
5719,572000,-3031.3675
5759,576000,-3068.9833
5799,580000,-3066.1055
5839,584000,-3103.962
5879,588000,-3089.5548
5919,592000,-3054.7073
5959,596000,-3059.17
5999,600000,-3040.1285
6039,604000,-3021.1938
6079,608000,-2997.3848
6119,612000,-2986.4195
6159,616000,-2961.8295
6199,620000,-2953.1488
6239,624000,-2958.7492
6279,628000,-2973.236
6319,632000,-2953.7395
6359,636000,-2938.5168
6399,640000,-2935.1053
6439,644000,-2899.1875
6479,648000,-2909.456
6519,652000,-2912.555
6559,656000,-2914.4338
6599,660000,-2944.6397
6639,664000,-2987.9412
6679,668000,-2953.0718
6719,672000,-2925.5555
6759,676000,-2900.2315
6799,680000,-2907.2315
6839,684000,-2921.7382
6879,688000,-2861.5315
6919,692000,-2889.7475
6959,696000,-2892.2982
6999,700000,-2893.4085
7039,704000,-2899.3763
7079,708000,-2889.514
7119,712000,-2912.6685
7159,716000,-2905.7592
7199,720000,-2878.5375
7239,724000,-2878.4508
7279,728000,-2911.1382
7319,732000,-2928.4438
7359,736000,-2866.4687
7399,740000,-2975.8608
7439,744000,-2830.665
7479,748000,-2826.377
7519,752000,-2860.0305
7559,756000,-2850.7908
7599,760000,-2839.524
7639,764000,-2831.3375
7679,768000,-2798.248
7719,772000,-2796.2303
7759,776000,-2778.2602
7799,780000,-2819.562
7839,784000,-2795.3507
7879,788000,-2823.5663
7919,792000,-2790.2033
7959,796000,-2747.542
7999,800000,-2774.3715
8039,804000,-2755.5332
8079,808000,-2765.4042
8119,812000,-2800.3342
8159,816000,-2742.2615
8199,820000,-2748.9127
