episode,timestep,reward
39,4000,-14079.8897
79,8000,-17022.8662
119,12000,-16309.1628
159,16000,-16964.2715
199,20000,-17282.5448
239,24000,-16706.8758
279,28000,-17848.3563
319,32000,-17865.9135
359,36000,-16783.3148
399,40000,-17197.6975
439,44000,-18349.305
479,48000,-17581.8757
519,52000,-18043.3722
559,56000,-19909.7562
599,60000,-19137.8028
639,64000,-19961.3938
679,68000,-17224.9738
719,72000,-17049.9722
759,76000,-13856.0358
799,80000,-13096.5177
839,84000,-13100.227
879,88000,-14697.6595
919,92000,-16254.3753
959,96000,-16396.4375
999,100000,-16804.9098
1039,104000,-15263.894
1079,108000,-16631.1195
1119,112000,-16731.0085
1159,116000,-14876.9093
1199,120000,-15151.3685
1239,124000,-16688.797
1279,128000,-15202.1818
1319,132000,-14491.5477
1359,136000,-14405.8912
1399,140000,-16143.1907
1439,144000,-16016.4538
1479,148000,-14578.6752
1519,152000,-14161.0512
1559,156000,-14637.9218
1599,160000,-14330.3725
1639,164000,-14524.4145
1679,168000,-15060.351
1719,172000,-16588.5088
1759,176000,-14632.1385
1799,180000,-14366.9792
1839,184000,-14337.2085
1879,188000,-14492.7555
1919,192000,-15008.792
1959,196000,-14922.0515
1999,200000,-15624.1302
2039,204000,-15861.4612
2079,208000,-16292.1805
2119,212000,-17741.3555
2159,216000,-13249.651
2199,220000,-15009.048
2239,224000,-15325.2003
2279,228000,-13802.829
2319,232000,-16016.04
2359,236000,-14867.917
2399,240000,-14326.0495
2439,244000,-14069.8348
2479,248000,-12263.6843
2519,252000,-12622.6803
2559,256000,-12598.6112
2599,260000,-12928.8675
2639,264000,-13679.0522
2679,268000,-13698.6265
2719,272000,-13592.5445
2759,276000,-15252.0525
2799,280000,-15109.7705
2839,284000,-13929.6583
2879,288000,-14420.7127
2919,292000,-14624.9518
2959,296000,-17594.7318
2999,300000,-17871.395
3039,304000,-17026.051
3079,308000,-17654.6098
3119,312000,-14783.4498
3159,316000,-15208.7525
3199,320000,-14957.2925
3239,324000,-15436.6678
3279,328000,-16104.9192
3319,332000,-13293.9152
3359,336000,-11623.689
3399,340000,-10785.171
3439,344000,-10225.8172
3479,348000,-10112.4057
3519,352000,-10053.9918
3559,356000,-10027.17
3599,360000,-9933.278
3639,364000,-9968.7468
3679,368000,-9995.624
3719,372000,-9975.364
3759,376000,-9984.3545
3799,380000,-9954.485
3839,384000,-9976.9492
3879,388000,-9941.9705
3919,392000,-9879.3188
3959,396000,-9894.0442
3999,400000,-9984.3352
4039,404000,-9891.3478
4079,408000,-9994.8545
4119,412000,-9942.007
4159,416000,-12086.0585
4199,420000,-12083.6603
4239,424000,-12025.4327
4279,428000,-12110.9548
4319,432000,-12099.112
4359,436000,-12337.281
4399,440000,-12596.6903
4439,444000,-13071.764
4479,448000,-13517.9708
4519,452000,-13568.7827
4559,456000,-13548.6048
4599,460000,-11982.1517
4639,464000,-10642.841
4679,468000,-11663.0755
4719,472000,-11684.1603
4759,476000,-11584.89
4799,480000,-11613.0283
4839,484000,-12799.298
4879,488000,-13222.2805
4919,492000,-12527.0615
4959,496000,-12379.0165
4999,500000,-11984.267
5039,504000,-12167.4925
5079,508000,-12136.3545
5119,512000,-12753.5098
5159,516000,-12946.5563
5199,520000,-13468.797
5239,524000,-14043.6095
5279,528000,-14801.6058
5319,532000,-16912.5508
5359,536000,-17141.5522
5399,540000,-15120.629
5439,544000,-14393.6783
5479,548000,-14353.4975
5519,552000,-17198.2
5559,556000,-18249.3735
5599,560000,-14372.1823
5639,564000,-14131.9595
5679,568000,-13527.6068
5719,572000,-13349.1105
5759,576000,-14730.6788
5799,580000,-14936.0353
5839,584000,-13410.63
5879,588000,-11982.088
5919,592000,-12141.7848
5959,596000,-12949.5538
5999,600000,-13283.1167
6039,604000,-13265.3692
6079,608000,-14315.9117
6119,612000,-13950.865
6159,616000,-13985.5947
6199,620000,-14783.3915
6239,624000,-16261.7495
6279,628000,-16624.8985
6319,632000,-16465.157
6359,636000,-13700.8908
6399,640000,-13483.7805
6439,644000,-13672.077
6479,648000,-13765.4028
6519,652000,-13865.961
6559,656000,-13472.4118
6599,660000,-12157.6402
6639,664000,-12131.3618
6679,668000,-12077.0718
6719,672000,-12116.726
6759,676000,-12061.4392
6799,680000,-11987.2678
6839,684000,-11959.053
6879,688000,-11974.6555
6919,692000,-14237.6407
6959,696000,-14247.0205
6999,700000,-13278.7703
7039,704000,-11950.6158
7079,708000,-11859.9255
7119,712000,-11324.9843
7159,716000,-11230.0173
7199,720000,-11255.6218
7239,724000,-11230.1732
7279,728000,-11237.0602
7319,732000,-11187.7618
7359,736000,-11198.5285
7399,740000,-11229.712
7439,744000,-11208.535
7479,748000,-11233.8082
7519,752000,-11309.4237
7559,756000,-11163.1313
7599,760000,-11196.3643
7639,764000,-11222.6182
7679,768000,-11208.3433
7719,772000,-11209.6705
7759,776000,-11189.5273
7799,780000,-11154.2202
7839,784000,-11196.3247
7879,788000,-11162.5038
7919,792000,-11119.5948
7959,796000,-11116.3495
7999,800000,-11115.6135
8039,804000,-11138.495
8079,808000,-11142.6513
8119,812000,-11186.46
8159,816000,-11159.191
8199,820000,-11086.8848
8239,824000,-11156.8082
8279,828000,-11103.7965
8319,832000,-11124.065
8359,836000,-11129.6445
8399,840000,-11094.4628
8439,844000,-11077.0368
8479,848000,-11106.2078
8519,852000,-11056.0275
8559,856000,-11102.8882
8599,860000,-11111.152
8639,864000,-11152.4443
8679,868000,-11128.6652
8719,872000,-11182.3795
8759,876000,-11122.9855
8799,880000,-11188.2333
8839,884000,-11161.063
8879,888000,-11193.706
8919,892000,-11160.2532
8959,896000,-11151.5822
8999,900000,-11207.7288
9039,904000,-11123.2397
9079,908000,-11144.7292
9119,912000,-11375.3048
9159,916000,-11427.9662
9199,920000,-11433.9458
9239,924000,-11437.1428
9279,928000,-11211.9745
9319,932000,-11127.9347
9359,936000,-11109.8008
9399,940000,-11143.3927
9439,944000,-11763.1862
9479,948000,-11880.2308
9519,952000,-13640.142
9559,956000,-13678.6085
9599,960000,-14521.6553
9639,964000,-14045.8488
9679,968000,-14217.482
9719,972000,-14702.8102
9759,976000,-13435.1798
9799,980000,-12089.9722
9839,984000,-12174.1313
9879,988000,-13879.5525
9919,992000,-13419.7032
9959,996000,-13599.9435
9999,1000000,-13421.5318
