episode,timestep,reward
15,400,1.8261
32,800,1.7685
45,1200,2.4142
51,1600,4.6704
61,2000,3.1899
67,2400,5.3735
75,2800,4.1154
82,3200,3.7725
92,3600,3.7704
103,4000,2.6905
110,4400,4.0276
117,4800,5.8064
124,5200,4.4713
132,5600,4.0093
137,6000,5.9495
142,6400,5.8014
148,6800,5.8551
155,7200,4.6169
162,7600,4.2494
170,8000,3.9722
177,8400,3.9192
186,8800,3.8894
192,9200,5.2858
196,9600,6.1068
201,10000,7.4978
206,10400,6.5813
210,10800,7.0333
216,11200,5.7853
220,11600,6.9548
226,12000,6.9295
231,12400,8.6606
235,12800,8.1602
241,13200,5.5479
248,13600,5.2991
253,14000,5.5222
259,14400,6.6097
266,14800,5.7681
272,15200,5.1424
281,15600,3.9703
289,16000,5.446
296,16400,5.6469
301,16800,8.1023
309,17200,5.4118
313,17600,10.0884
318,18000,7.85
324,18400,7.1867
334,18800,4.1973
341,19200,6.5775
346,19600,8.8721
353,20000,8.3356
358,20400,8.4092
364,20800,7.0598
369,21200,9.7722
375,21600,8.7407
381,22000,7.1701
387,22400,6.8198
391,22800,11.2731
399,23200,6.9213
404,23600,7.6675
408,24000,8.5927
412,24400,9.5454
416,24800,11.0606
421,25200,11.0094
426,25600,9.2321
431,26000,7.2778
436,26400,10.7602
440,26800,10.2041
444,27200,10.7586
448,27600,8.5868
452,28000,9.4227
458,28400,8.901
462,28800,9.059
467,29200,9.2612
472,29600,10.802
478,30000,7.4041
483,30400,8.8905
489,30800,6.3011
493,31200,12.0364
497,31600,11.5981
501,32000,11.5024
505,32400,11.9104
509,32800,11.9212
513,33200,12.0185
518,33600,9.4035
522,34000,11.5176
526,34400,11.0239
534,34800,6.1402
538,35200,9.7348
546,35600,6.35
551,36000,7.8883
558,36400,7.7455
563,36800,7.1019
571,37200,6.6505
576,37600,7.5348
581,38000,12.1861
586,38400,9.1601
591,38800,8.1292
596,39200,7.3226
602,39600,9.3
608,40000,10.1455
614,40400,7.404
620,40800,9.5543
627,41200,8.0328
636,41600,5.051
648,42000,4.3144
654,42400,8.7103
661,42800,8.5619
666,43200,9.0912
671,43600,12.1562
679,44000,6.8929
683,44400,12.4673
690,44800,7.4547
700,45200,6.1627
708,45600,5.2344
712,46000,14.522
718,46400,9.7264
724,46800,9.4083
731,47200,7.3673
735,47600,10.918
