episode,timestep,reward
39,4000,-8181.4277
79,8000,-8930.8932
119,12000,-10268.0482
159,16000,-10699.7968
199,20000,-10802.6017
239,24000,-10160.271
279,28000,-9087.86
319,32000,-8299.0503
359,36000,-7814.1665
399,40000,-7457.2565
439,44000,-7153.7482
479,48000,-6904.577
519,52000,-6644.6972
559,56000,-6327.9062
599,60000,-6150.3365
639,64000,-5942.5438
679,68000,-5605.1428
719,72000,-5484.1327
759,76000,-5330.9055
799,80000,-5240.0933
839,84000,-5035.06
879,88000,-4867.5775
919,92000,-4789.5628
959,96000,-4671.6877
999,100000,-4629.6805
1039,104000,-4586.3048
1079,108000,-4485.9098
1119,112000,-4460.2998
1159,116000,-4316.0173
1199,120000,-4299.7425
1239,124000,-4257.9432
1279,128000,-4197.7328
1319,132000,-4202.2712
1359,136000,-4163.39
1399,140000,-4126.7495
1439,144000,-4084.954
1479,148000,-4046.1685
1519,152000,-4030.7367
1559,156000,-4009.5025
1599,160000,-4008.6282
1639,164000,-3986.4395
1679,168000,-3988.729
1719,172000,-4012.7495
1759,176000,-3985.8208
1799,180000,-3915.922
1839,184000,-3889.8642
1879,188000,-3876.2867
1919,192000,-3886.2752
1959,196000,-3889.4108
1999,200000,-3869.94
2039,204000,-3827.0867
2079,208000,-3847.2512
2119,212000,-3830.5468
2159,216000,-3824.178
2199,220000,-3813.887
2239,224000,-3819.1367
2279,228000,-3835.1845
2319,232000,-3773.7062
2359,236000,-3762.739
2399,240000,-3754.794
2439,244000,-3761.83
2479,248000,-3742.4333
2519,252000,-3735.6952
2559,256000,-3812.9315
2599,260000,-3723.5405
2639,264000,-3742.9038
2679,268000,-3711.6432
2719,272000,-3720.203
2759,276000,-3686.3525
2799,280000,-3668.1165
2839,284000,-3690.6552
2879,288000,-3665.5258
2919,292000,-3641.8808
2959,296000,-3662.2538
2999,300000,-3670.5502
3039,304000,-3572.549
3079,308000,-3652.795
3119,312000,-3642.6723
3159,316000,-3622.3848
3199,320000,-3627.4568
3239,324000,-3587.751
3279,328000,-3606.357
3319,332000,-3569.428
3359,336000,-3562.8675
3399,340000,-3570.1227
3439,344000,-3556.8055
3479,348000,-3536.911
3519,352000,-3485.8728
3559,356000,-3486.7202
3599,360000,-3455.7435
3639,364000,-3495.273
3679,368000,-3488.5775
3719,372000,-3473.5505
3759,376000,-3470.7255
3799,380000,-3468.7785
3839,384000,-3432.6178
3879,388000,-3452.2168
3919,392000,-3451.9193
3959,396000,-3457.9955
3999,400000,-3402.215
4039,404000,-3452.342
4079,408000,-3444.1885
4119,412000,-3420.1303
4159,416000,-3432.5042
4199,420000,-3413.0333
4239,424000,-3428.5758
4279,428000,-3435.5715
4319,432000,-3421.4145
4359,436000,-3396.9895
4399,440000,-3394.8498
4439,444000,-3450.8027
4479,448000,-3424.7552
4519,452000,-3405.7652
4559,456000,-3360.8722
4599,460000,-3392.1305
4639,464000,-3399.067
4679,468000,-3435.1623
4719,472000,-3424.3398
4759,476000,-3402.9515
4799,480000,-3400.0968
4839,484000,-3353.7193
4879,488000,-3343.5938
4919,492000,-3357.5185
4959,496000,-3336.844
4999,500000,-3353.5472
5039,504000,-3330.1315
5079,508000,-3363.6908
5119,512000,-3316.82
5159,516000,-3371.103
5199,520000,-3369.6735
5239,524000,-3341.4218
5279,528000,-3306.8225
5319,532000,-3314.4268
5359,536000,-3268.112
5399,540000,-3381.5955
5439,544000,-3307.7742
5479,548000,-3352.832
5519,552000,-3304.8135
5559,556000,-3320.6023
5599,560000,-3343.9583
5639,564000,-3371.81
5679,568000,-3364.8698
5719,572000,-3329.2315
5759,576000,-3312.4268
5799,580000,-3335.3457
5839,584000,-3330.3382
5879,588000,-3308.5722
5919,592000,-3306.4562
5959,596000,-3346.9278
5999,600000,-3311.1288
6039,604000,-3345.0872
6079,608000,-3326.7027
6119,612000,-3313.9375
6159,616000,-3356.705
6199,620000,-3368.5378
6239,624000,-3339.2752
6279,628000,-3320.24
6319,632000,-3340.6592
6359,636000,-3334.2873
6399,640000,-3387.5788
6439,644000,-3364.9212
6479,648000,-3352.223
6519,652000,-3327.202
6559,656000,-3388.0318
6599,660000,-3353.6228
6639,664000,-3327.1468
6679,668000,-3383.2542
6719,672000,-3349.8725
6759,676000,-3329.049
6799,680000,-3293.3338
6839,684000,-3300.5272
6879,688000,-3301.3312
6919,692000,-3313.7442
6959,696000,-3307.959
6999,700000,-3276.653
7039,704000,-3281.0052
7079,708000,-3316.718
7119,712000,-3297.2838
7159,716000,-3296.234
7199,720000,-3355.9095
7239,724000,-3297.5363
7279,728000,-3275.6632
7319,732000,-3308.5345
7359,736000,-3278.5673
7399,740000,-3289.504
7439,744000,-3273.506
7479,748000,-3262.773
7519,752000,-3304.332
7559,756000,-3254.65
7599,760000,-3282.076
7639,764000,-3265.4682
7679,768000,-3268.696
7719,772000,-3248.1052
7759,776000,-3272.9548
7799,780000,-3276.407
7839,784000,-3344.5375
7879,788000,-3288.5718
7919,792000,-3301.2895
7959,796000,-3317.0833
7999,800000,-3319.517
8039,804000,-3296.26
8079,808000,-3337.287
8119,812000,-3366.8838
8159,816000,-3377.0075
8199,820000,-3345.613
8239,824000,-3303.6945
8279,828000,-3297.3973
8319,832000,-3224.319
8359,836000,-3288.3185
8399,840000,-3308.18
8439,844000,-3247.309
8479,848000,-3278.286
8519,852000,-3233.9745
8559,856000,-3244.3443
8599,860000,-3216.8475
8639,864000,-3249.7448
8679,868000,-3236.4985
8719,872000,-3228.5462
8759,876000,-3231.9655
8799,880000,-3269.212
8839,884000,-3206.387
8879,888000,-3219.7618
8919,892000,-3205.468
8959,896000,-3223.0275
8999,900000,-3214.0958
9039,904000,-3256.0313
9079,908000,-3216.2535
9119,912000,-3224.7458
9159,916000,-3230.1825
9199,920000,-3233.9435
9239,924000,-3241.5755
9279,928000,-3245.0597
9319,932000,-3226.5875
9359,936000,-3197.631
9399,940000,-3246.458
9439,944000,-3263.2755
9479,948000,-3326.5748
9519,952000,-3282.35
9559,956000,-3230.8727
9599,960000,-3287.0435
9639,964000,-3279.044
9679,968000,-3308.0412
9719,972000,-3339.133
9759,976000,-3350.718
9799,980000,-3298.1413
9839,984000,-3321.9428
9879,988000,-3296.9737
9919,992000,-3310.9503
9959,996000,-3294.166
9999,1000000,-3301.9758
