episode,timestep,reward
39,4000,-5796.9172
79,8000,-4845.571
119,12000,-4342.0528
159,16000,-4632.4328
199,20000,-4808.6157
239,24000,-5034.3215
279,28000,-5041.0645
319,32000,-5008.8658
359,36000,-4966.946
399,40000,-4885.0362
439,44000,-4984.5287
479,48000,-4925.6703
519,52000,-5020.7988
559,56000,-5219.4115
599,60000,-5141.1132
639,64000,-4954.46
679,68000,-4991.0217
719,72000,-4846.6118
759,76000,-4759.6095
799,80000,-4461.601
839,84000,-4576.6447
879,88000,-4489.0905
919,92000,-4409.0868
959,96000,-4551.4175
999,100000,-4442.813
1039,104000,-4449.3835
1079,108000,-4496.5458
1119,112000,-4409.434
1159,116000,-4391.8537
1199,120000,-4445.2522
1239,124000,-4428.5755
1279,128000,-4639.4765
1319,132000,-4243.8245
1359,136000,-4212.1235
1399,140000,-4164.862
1439,144000,-4080.1193
1479,148000,-3915.8163
1519,152000,-3815.9252
1559,156000,-3796.3007
1599,160000,-3673.5803
1639,164000,-3601.964
1679,168000,-3505.6945
1719,172000,-3395.3493
1759,176000,-3366.2358
1799,180000,-3251.5023
1839,184000,-3188.6023
1879,188000,-3147.8875
1919,192000,-2970.5173
1959,196000,-2968.0798
1999,200000,-2883.1432
2039,204000,-2833.2557
2079,208000,-2782.2065
2119,212000,-2680.3208
2159,216000,-2633.5925
2199,220000,-2567.1568
2239,224000,-2480.1678
2279,228000,-2464.9845
2319,232000,-2439.9033
2359,236000,-2327.8448
2399,240000,-2233.0578
2439,244000,-2194.0858
2479,248000,-2146.473
2519,252000,-2077.272
2559,256000,-2070.931
2599,260000,-1992.1602
2639,264000,-1970.814
2679,268000,-1925.6452
2719,272000,-1945.8215
2759,276000,-1807.3932
2799,280000,-1853.2878
2839,284000,-1792.9452
2879,288000,-1762.0938
2919,292000,-1747.829
2959,296000,-1694.065
2999,300000,-1649.764
3039,304000,-1620.5825
3079,308000,-1653.4463
3119,312000,-1618.0105
3159,316000,-1556.4762
3199,320000,-1545.3375
3239,324000,-1515.7743
3279,328000,-1550.5045
3319,332000,-1496.7465
3359,336000,-1480.9247
3399,340000,-1508.4532
3439,344000,-1506.9915
3479,348000,-1470.453
3519,352000,-1398.5643
3559,356000,-1427.3767
3599,360000,-1478.411
3639,364000,-1469.8743
3679,368000,-1352.3083
3719,372000,-1369.6463
3759,376000,-1364.067
3799,380000,-1314.6852
3839,384000,-1250.9455
3879,388000,-1349.1665
3919,392000,-1277.713
3959,396000,-1210.4785
3999,400000,-1401.4645
4039,404000,-1211.015
4079,408000,-1223.838
4119,412000,-1331.4033
4159,416000,-1145.4988
4199,420000,-1142.496
4239,424000,-1223.4162
4279,428000,-1180.3005
4319,432000,-1126.302
4359,436000,-1174.7592
4399,440000,-1167.5175
4439,444000,-1080.571
4479,448000,-1090.1952
4519,452000,-1074.6225
4559,456000,-1099.6413
4599,460000,-1047.9832
4639,464000,-1046.9992
4679,468000,-1048.2678
4719,472000,-1053.9973
4759,476000,-1023.6978
4799,480000,-1057.8262
4839,484000,-1010.2788
