episode,timestep,reward
39,4000,-5596.3977
79,8000,-5570.6732
119,12000,-6309.9852
159,16000,-6212.0647
199,20000,-6074.218
239,24000,-6224.1163
279,28000,-5899.134
319,32000,-5377.7455
359,36000,-5278.4978
399,40000,-5209.1953
439,44000,-4976.8028
479,48000,-5193.912
519,52000,-5679.5892
559,56000,-5538.8275
599,60000,-5083.9608
639,64000,-4856.678
679,68000,-5055.6743
719,72000,-5012.2872
759,76000,-4787.5858
799,80000,-5747.6342
839,84000,-5242.618
879,88000,-4697.5572
919,92000,-4686.8895
959,96000,-4928.1945
999,100000,-4790.8127
1039,104000,-4746.7218
1079,108000,-4672.3707
1119,112000,-4754.2448
1159,116000,-4855.231
1199,120000,-4819.8988
1239,124000,-4790.681
1279,128000,-4715.145
1319,132000,-4615.023
1359,136000,-4501.7605
1399,140000,-4357.9463
1439,144000,-4254.29
1479,148000,-4021.418
1519,152000,-4043.377
1559,156000,-3940.944
1599,160000,-3878.2427
1639,164000,-3867.2655
1679,168000,-3817.4135
1719,172000,-3720.9812
1759,176000,-3660.2032
1799,180000,-3651.2755
1839,184000,-3578.5158
1879,188000,-3625.4625
1919,192000,-3534.6285
1959,196000,-3488.2985
1999,200000,-3531.422
2039,204000,-3419.7495
2079,208000,-3394.0782
2119,212000,-3365.547
2159,216000,-3338.7248
2199,220000,-3316.0195
2239,224000,-3285.7218
2279,228000,-3327.313
2319,232000,-3174.843
2359,236000,-3165.1762
2399,240000,-3121.3843
2439,244000,-3105.8427
2479,248000,-3132.536
2519,252000,-3083.6162
2559,256000,-3073.882
2599,260000,-3025.1025
2639,264000,-2936.5148
2679,268000,-2926.0782
2719,272000,-2967.654
2759,276000,-2875.9788
2799,280000,-2911.2682
2839,284000,-2866.8305
2879,288000,-2850.3945
2919,292000,-2801.3927
2959,296000,-2736.8972
2999,300000,-2746.9045
3039,304000,-2759.4675
3079,308000,-2712.6235
3119,312000,-2660.0938
3159,316000,-2668.4143
3199,320000,-2636.518
3239,324000,-2566.3948
3279,328000,-2504.775
3319,332000,-2551.5852
3359,336000,-2508.4118
3399,340000,-2473.9478
3439,344000,-2421.1575
3479,348000,-2402.6235
3519,352000,-2420.585
3559,356000,-2318.4648
3599,360000,-2320.5365
3639,364000,-2326.5347
3679,368000,-2332.1327
3719,372000,-2308.0162
3759,376000,-2227.5365
3799,380000,-2257.6955
3839,384000,-2245.085
3879,388000,-2223.8028
3919,392000,-2222.6653
3959,396000,-2198.9525
3999,400000,-2203.0958
4039,404000,-2205.4552
4079,408000,-2162.7212
4119,412000,-2122.174
4159,416000,-2161.1815
4199,420000,-2064.4305
4239,424000,-2068.4932
4279,428000,-2041.907
4319,432000,-2014.673
4359,436000,-1974.3975
4399,440000,-1954.9138
4439,444000,-2024.3265
4479,448000,-1965.2315
4519,452000,-1931.224
4559,456000,-1893.6628
4599,460000,-1916.6013
4639,464000,-1876.0785
4679,468000,-1875.893
4719,472000,-1886.6858
4759,476000,-1818.512
4799,480000,-1856.1258
4839,484000,-1965.584
4879,488000,-1807.5768
4919,492000,-1780.6173
4959,496000,-1784.1345
4999,500000,-1785.6565
5039,504000,-1749.8425
5079,508000,-1735.1388
5119,512000,-1756.0573
5159,516000,-1739.3185
5199,520000,-1759.27
5239,524000,-1749.8545
5279,528000,-1683.0638
5319,532000,-1705.723
5359,536000,-1684.1795
5399,540000,-1681.0833
5439,544000,-1671.4105
5479,548000,-1643.706
5519,552000,-1657.3313
5559,556000,-1633.1885
5599,560000,-1615.5343
5639,564000,-1620.973
5679,568000,-1622.7322
5719,572000,-1632.0725
5759,576000,-1630.2253
5799,580000,-1614.534
5839,584000,-1573.9262
5879,588000,-1577.3097
5919,592000,-1572.6152
5959,596000,-1536.9877
5999,600000,-1532.05
6039,604000,-1590.8298
6079,608000,-1525.765
6119,612000,-1563.3045
6159,616000,-1518.8093
6199,620000,-1550.174
6239,624000,-1516.2415
6279,628000,-1503.306
6319,632000,-1509.2202
6359,636000,-1495.474
6399,640000,-1480.3168
6439,644000,-1530.75
6479,648000,-1495.2365
6519,652000,-1448.0703
6559,656000,-1460.9295
6599,660000,-1459.0908
6639,664000,-1446.097
6679,668000,-1476.4518
6719,672000,-1470.3185
6759,676000,-1429.3645
6799,680000,-1434.0113
6839,684000,-1412.1728
6879,688000,-1435.5508
6919,692000,-1386.5385
6959,696000,-1403.5542
6999,700000,-1412.4448
7039,704000,-1396.7563
7079,708000,-1420.8928
7119,712000,-1431.632
7159,716000,-1400.0065
7199,720000,-1413.496
7239,724000,-1376.3682
7279,728000,-1358.1855
7319,732000,-1385.5163
7359,736000,-1366.32
7399,740000,-1367.9188
7439,744000,-1335.9252
7479,748000,-1347.1508
7519,752000,-1352.946
7559,756000,-1360.2405
7599,760000,-1351.6663
7639,764000,-1328.2242
7679,768000,-1352.6228
7719,772000,-1327.2185
7759,776000,-1358.147
7799,780000,-1335.0835
7839,784000,-1345.8755
7879,788000,-1336.0665
7919,792000,-1319.563
7959,796000,-1296.7093
7999,800000,-1294.6013
8039,804000,-1331.4947
8079,808000,-1292.7832
8119,812000,-1277.235
8159,816000,-1323.5022
8199,820000,-1300.4587
8239,824000,-1297.273
8279,828000,-1280.95
8319,832000,-1298.0218
8359,836000,-1292.6697
8399,840000,-1252.5478
8439,844000,-1273.7283
8479,848000,-1273.9625
8519,852000,-1276.998
8559,856000,-1263.1662
8599,860000,-1298.9368
8639,864000,-1271.4785
8679,868000,-1257.1015
8719,872000,-1256.9882
8759,876000,-1255.929
8799,880000,-1270.9068
8839,884000,-1268.7235
8879,888000,-1252.756
8919,892000,-1212.4977
8959,896000,-1215.8623
8999,900000,-1238.3708
9039,904000,-1252.9553
9079,908000,-1225.266
9119,912000,-1202.132
9159,916000,-1201.6183
9199,920000,-1213.205
9239,924000,-1241.7192
9279,928000,-1188.895
9319,932000,-1199.1422
9359,936000,-1227.4403
9399,940000,-1218.5727
9439,944000,-1181.7012
9479,948000,-1196.5092
9519,952000,-1211.9923
9559,956000,-1189.7085
9599,960000,-1186.9725
9639,964000,-1174.91
9679,968000,-1188.4493
9719,972000,-1191.3532
9759,976000,-1170.981
9799,980000,-1181.7058
9839,984000,-1143.9915
9879,988000,-1173.9328
9919,992000,-1168.917
9959,996000,-1174.6382
9999,1000000,-1169.224
