episode,timestep,reward
16,400,2.1197
27,800,3.4941
39,1200,3.3867
51,1600,2.9197
64,2000,2.6377
76,2400,2.7796
90,2800,2.7272
105,3200,2.6778
114,3600,3.829
124,4000,4.3296
134,4400,3.1021
143,4800,5.3328
149,5200,5.9767
158,5600,4.1233
169,6000,3.3991
180,6400,3.4812
189,6800,3.9425
199,7200,3.5951
210,7600,3.5495
222,8000,3.4906
235,8400,2.9559
247,8800,3.4193
261,9200,2.6915
271,9600,4.1224
286,10000,2.109
298,10400,3.4484
310,10800,3.0189
320,11200,3.7044
328,11600,3.2815
337,12000,5.0738
353,12400,2.4235
362,12800,3.715
381,13200,1.9319
392,13600,3.5795
403,14000,3.3719
414,14400,3.1536
426,14800,2.4639
440,15200,2.9287
449,15600,4.3341
467,16000,2.2201
475,16400,4.885
488,16800,2.7118
494,17200,5.4923
504,17600,4.1727
517,18000,2.8645
531,18400,2.565
542,18800,3.4714
555,19200,2.8449
567,19600,3.0497
575,20000,4.8072
588,20400,2.7656
602,20800,2.4451
613,21200,3.6917
626,21600,2.8644
632,22000,6.4297
643,22400,3.2218
655,22800,3.6515
664,23200,3.9433
672,23600,5.0123
679,24000,5.3559
692,24400,2.5625
701,24800,4.0059
717,25200,2.4375
728,25600,3.5818
741,26000,3.2101
750,26400,3.5855
763,26800,2.9224
775,27200,3.4501
788,27600,2.9545
801,28000,2.9216
817,28400,2.4329
825,28800,4.1217
836,29200,3.7901
844,29600,5.167
860,30000,2.1827
869,30400,4.3444
877,30800,4.356
888,31200,3.811
902,31600,2.5583
914,32000,3.1289
929,32400,2.1605
942,32800,3.2671
954,33200,3.0706
969,33600,2.2439
981,34000,3.1305
995,34400,2.7251
1007,34800,3.0968
1023,35200,2.1214
1034,35600,3.5348
1040,36000,6.0073
1051,36400,3.1609
1059,36800,4.9936
1068,37200,4.0539
1084,37600,2.0965
1100,38000,2.2725
1109,38400,3.7465
1123,38800,2.8462
1136,39200,2.589
1146,39600,3.6245
1161,40000,2.6934
1173,40400,3.1984
1178,40800,6.9609
1190,41200,3.5544
1201,41600,3.3084
1214,42000,2.5193
1228,42400,2.7391
1240,42800,3.1693
1255,43200,2.3045
1266,43600,3.2344
1283,44000,2.0585
1294,44400,3.4334
1305,44800,2.9273
1316,45200,3.1645
1328,45600,2.901
1342,46000,2.7338
1354,46400,2.9722
1367,46800,2.893
1377,47200,3.6717
1389,47600,2.8408
1399,48000,3.8395
1410,48400,2.8154
1422,48800,3.2434
1431,49200,4.3141
1441,49600,3.7291
1452,50000,3.3279
1465,50400,2.7662
1482,50800,2.2968
1494,51200,3.1593
1508,51600,2.6301
1518,52000,3.7113
1529,52400,2.5511
1543,52800,3.0023
1554,53200,3.7137
1560,53600,6.03
1570,54000,4.0924
1576,54400,6.2072
1587,54800,3.6219
1602,55200,2.2372
1613,55600,3.3493
1624,56000,3.4754
1638,56400,2.5587
1649,56800,3.6592
1659,57200,3.3852
1672,57600,3.4985
1684,58000,3.2723
1695,58400,3.3158
1706,58800,3.0712
1716,59200,3.421
1735,59600,2.1686
1753,60000,1.7303
1768,60400,2.3679
1781,60800,2.6517
1789,61200,3.4654
1800,61600,3.8869
1811,62000,3.4843
1820,62400,4.1534
1835,62800,2.8962
1843,63200,4.679
1854,63600,3.0458
1870,64000,2.458
1882,64400,2.513
1890,64800,5.1967
1901,65200,3.3455
1910,65600,3.9786
1922,66000,3.0497
1933,66400,2.8236
1947,66800,2.9238
1961,67200,2.5046
1971,67600,3.4826
1986,68000,2.6153
2004,68400,1.7469
2014,68800,3.3038
2024,69200,4.2072
2035,69600,3.7004
2048,70000,2.4579
2058,70400,4.265
2067,70800,3.6053
2084,71200,2.7227
2092,71600,4.2172
2107,72000,2.3125
2120,72400,2.4514
2131,72800,3.8144
2147,73200,2.2813
2157,73600,3.7133
2166,74000,4.5958
2183,74400,1.9642
2194,74800,3.2453
2212,75200,1.9745
2223,75600,2.8693
2235,76000,3.1588
2243,76400,4.7363
2257,76800,2.7186
2268,77200,3.3199
2281,77600,3.1241
2298,78000,2.0924
2312,78400,2.9827
2322,78800,3.2632
2329,79200,4.7444
2337,79600,5.5975
2346,80000,4.8735
2355,80400,4.2435
2367,80800,3.0273
2385,81200,2.0403
2395,81600,3.9299
2404,82000,4.0614
2412,82400,5.0292
2428,82800,2.2296
2445,83200,1.9916
2452,83600,5.7457
2469,84000,2.1567
2478,84400,3.4169
2498,84800,2.1398
2505,85200,5.8329
2513,85600,4.4128
2520,86000,6.5805
2528,86400,4.4917
2535,86800,5.6283
2542,87200,5.7513
2552,87600,3.4424
2563,88000,3.4876
2572,88400,3.4521
2582,88800,4.2453
2592,89200,3.1885
2606,89600,2.7101
2620,90000,2.4655
2631,90400,3.4334
2647,90800,1.9492
2659,91200,3.1204
2668,91600,4.3532
2676,92000,3.6047
2688,92400,3.5582
2699,92800,3.0673
2712,93200,3.5227
2724,93600,2.5111
2736,94000,3.6345
2747,94400,3.2533
2758,94800,3.6857
2767,95200,3.3713
2780,95600,3.3947
2795,96000,2.3186
2809,96400,2.4351
2818,96800,3.9434
2832,97200,2.8892
2844,97600,2.731
2852,98000,4.7343
2861,98400,4.5175
2873,98800,3.2151
2881,99200,4.2008
2895,99600,2.6249
2906,100000,2.7014
2915,100400,4.5743
2928,100800,2.6483
