episode,timestep,reward
44,400,0.6194
81,800,0.7512
126,1200,0.6301
153,1600,1.1645
177,2000,1.3221
200,2400,1.4543
215,2800,2.427
238,3200,1.3207
255,3600,2.1553
270,4000,2.0921
292,4400,1.5973
314,4800,1.5898
334,5200,1.5494
361,5600,1.2415
378,6000,1.8654
399,6400,1.6475
421,6800,1.5358
441,7200,1.3297
458,7600,2.0232
476,8000,2.1409
499,8400,1.4405
524,8800,1.271
547,9200,1.3514
570,9600,1.4455
591,10000,1.6148
607,10400,1.7853
630,10800,1.4711
643,11200,2.5838
667,11600,1.3867
691,12000,1.3744
712,12400,1.5556
736,12800,1.2183
760,13200,1.4366
776,13600,2.1318
797,14000,1.5055
817,14400,1.5398
842,14800,1.3033
867,15200,1.1783
882,15600,2.4294
895,16000,2.6769
915,16400,1.7457
940,16800,1.2561
963,17200,1.4145
985,17600,1.4524
1015,18000,1.0371
1036,18400,1.4889
1059,18800,1.2298
1077,19200,1.889
1101,19600,1.3121
1132,20000,0.9848
1150,20400,1.9743
1175,20800,1.1574
1197,21200,1.4961
1216,21600,1.8147
1234,22000,1.7114
1254,22400,1.7341
1280,22800,1.2436
1306,23200,1.2217
1329,23600,1.3683
1348,24000,1.7559
1369,24400,1.5389
1391,24800,1.4887
1417,25200,1.2464
1441,25600,1.253
1461,26000,1.6567
1485,26400,1.4138
1508,26800,1.3774
1523,27200,2.3916
1546,27600,1.2802
1569,28000,1.5029
1591,28400,1.5577
1604,28800,2.4369
1620,29200,2.2254
1635,29600,2.1791
1652,30000,2.3088
1667,30400,2.1227
1684,30800,2.1883
1701,31200,2.0863
1719,31600,1.9588
1733,32000,2.2914
1744,32400,2.9704
1758,32800,2.598
1769,33200,3.3337
1778,33600,4.0685
1796,34000,1.9503
1817,34400,1.4394
1840,34800,1.3838
1862,35200,1.3556
1890,35600,1.1693
1912,36000,1.4842
1933,36400,1.433
1958,36800,1.4297
1985,37200,1.1829
2009,37600,1.2994
2028,38000,1.5795
2051,38400,1.5908
2073,38800,1.41
2096,39200,1.4853
2120,39600,1.3897
2142,40000,1.4183
2168,40400,1.1674
2183,40800,1.9777
2202,41200,1.928
2224,41600,1.5811
2249,42000,1.3198
2273,42400,1.3631
2296,42800,1.4722
2318,43200,1.5511
2341,43600,1.3731
2365,44000,1.3421
2383,44400,1.8343
2407,44800,1.1813
2436,45200,1.1225
2458,45600,1.522
2482,46000,1.2306
2492,46400,3.2178
2516,46800,1.4085
2538,47200,1.5129
2562,47600,1.4295
2583,48000,1.44
2602,48400,1.7465
2625,48800,1.5281
2644,49200,1.7319
2664,49600,1.6844
2696,50000,0.8672
2728,50400,1.0825
2746,50800,1.7364
2776,51200,1.0245
2797,51600,1.3774
2810,52000,2.6509
2833,52400,1.5221
2854,52800,1.5746
2879,53200,1.1998
2903,53600,1.3836
2926,54000,1.5308
2947,54400,1.5564
2968,54800,1.6179
2983,55200,2.354
3003,55600,1.6339
3016,56000,2.4607
3040,56400,1.5137
3062,56800,1.5086
3087,57200,1.2594
3105,57600,1.8499
3127,58000,1.4797
3151,58400,1.3289
3168,58800,1.9485
3184,59200,2.0955
3202,59600,1.9281
3228,60000,1.0642
3246,60400,1.9843
3262,60800,1.9414
3278,61200,2.0534
3298,61600,1.5987
3312,62000,2.1966
3336,62400,1.484
3359,62800,1.3857
3378,63200,1.8233
3398,63600,1.5935
3422,64000,1.4168
3451,64400,0.9888
3473,64800,1.5109
3489,65200,2.0978
3506,65600,2.1011
3534,66000,1.1644
3558,66400,1.2869
3577,66800,1.7742
3596,67200,1.9541
3619,67600,1.4219
3640,68000,1.3351
3655,68400,2.4652
3674,68800,1.6674
3694,69200,1.5399
3711,69600,2.0867
3731,70000,1.5423
3752,70400,1.6235
3774,70800,1.4458
3797,71200,1.4
3826,71600,1.0769
3843,72000,1.8264
3866,72400,1.4412
3888,72800,1.5143
3917,73200,1.0247
3941,73600,1.4104
3962,74000,1.5474
3984,74400,1.4554
4013,74800,1.0479
4027,75200,2.3306
4047,75600,1.6538
4069,76000,1.4941
4093,76400,1.3231
4110,76800,1.8357
4131,77200,1.5362
4140,77600,3.5655
4158,78000,2.0251
4177,78400,1.8535
4192,78800,2.1631
4217,79200,1.3583
4240,79600,1.4039
4265,80000,1.3161
4288,80400,1.3818
4316,80800,1.14
4335,81200,1.7652
4359,81600,1.3524
