episode,timestep,reward
39,4000,-11271.8113
79,8000,-10249.7598
119,12000,-10822.366
159,16000,-10691.4932
199,20000,-12171.9788
239,24000,-11430.3315
279,28000,-11366.4637
319,32000,-12215.9275
359,36000,-11192.6073
399,40000,-11330.7595
439,44000,-11612.3478
479,48000,-11062.9053
519,52000,-10965.0612
559,56000,-10463.3922
599,60000,-11436.1713
639,64000,-9884.326
679,68000,-9595.3217
719,72000,-10089.2178
759,76000,-10210.988
799,80000,-9560.4463
839,84000,-10660.2252
879,88000,-10275.2018
919,92000,-11256.9695
959,96000,-12663.0572
999,100000,-12101.1642
1039,104000,-12301.2153
1079,108000,-10555.0062
1119,112000,-10789.205
1159,116000,-11455.339
1199,120000,-12374.4008
1239,124000,-12705.5182
1279,128000,-12079.2343
1319,132000,-11043.5275
1359,136000,-10830.4235
1399,140000,-10698.8115
1439,144000,-10351.6235
1479,148000,-10873.1855
1519,152000,-11766.927
1559,156000,-11011.8268
1599,160000,-10063.5775
1639,164000,-10002.2647
1679,168000,-10163.0018
1719,172000,-10348.3252
1759,176000,-10296.0687
1799,180000,-10881.1167
1839,184000,-10660.2623
1879,188000,-10614.067
1919,192000,-10338.977
1959,196000,-10018.1997
1999,200000,-9858.8393
2039,204000,-9844.416
2079,208000,-9861.1443
2119,212000,-9778.1438
2159,216000,-9663.0955
2199,220000,-9674.6152
2239,224000,-9526.255
2279,228000,-9440.6295
2319,232000,-9371.7935
2359,236000,-9249.3215
2399,240000,-9184.4605
2439,244000,-9018.8085
2479,248000,-8850.6733
2519,252000,-8761.7937
2559,256000,-8591.3962
2599,260000,-8522.1955
2639,264000,-8277.5823
2679,268000,-8148.506
2719,272000,-7865.1498
2759,276000,-7832.1145
2799,280000,-7637.891
2839,284000,-7551.9633
2879,288000,-7383.1088
2919,292000,-7302.8207
2959,296000,-7221.4208
2999,300000,-7211.045
3039,304000,-7045.4735
3079,308000,-6867.764
3119,312000,-6897.7617
3159,316000,-6789.917
3199,320000,-6723.7555
3239,324000,-6642.1138
3279,328000,-6575.6167
3319,332000,-6570.3457
3359,336000,-6525.0373
3399,340000,-6429.6435
3439,344000,-6480.9805
3479,348000,-6401.746
3519,352000,-6421.6863
3559,356000,-6273.217
3599,360000,-6355.3945
3639,364000,-6304.5285
3679,368000,-6167.6465
3719,372000,-6123.0945
3759,376000,-6087.9222
3799,380000,-6061.3658
3839,384000,-5971.576
3879,388000,-5913.7032
3919,392000,-5929.1165
3959,396000,-5907.6205
3999,400000,-5868.9782
4039,404000,-5823.4363
4079,408000,-5771.6038
4119,412000,-5809.8632
4159,416000,-5720.2685
4199,420000,-5706.4018
4239,424000,-5661.587
4279,428000,-5622.1105
4319,432000,-5622.702
4359,436000,-5545.3758
4399,440000,-5529.6312
