episode,timestep,reward
39,4000,-6244.6528
79,8000,-6916.9355
119,12000,-6751.808
159,16000,-6508.5637
199,20000,-6538.8745
239,24000,-6709.1545
279,28000,-6609.3592
319,32000,-6975.5977
359,36000,-7010.2555
399,40000,-6581.6353
439,44000,-6578.1825
479,48000,-6595.2542
519,52000,-6562.2115
559,56000,-6467.6285
599,60000,-6474.7278
639,64000,-6236.3937
679,68000,-6199.39
719,72000,-6070.7207
759,76000,-6167.049
799,80000,-6101.141
839,84000,-6401.9455
879,88000,-6509.0773
919,92000,-6404.654
959,96000,-6353.624
999,100000,-6334.7855
1039,104000,-6413.1918
1079,108000,-6304.2412
1119,112000,-6330.6848
1159,116000,-6456.1558
1199,120000,-6417.1807
1239,124000,-6465.7358
1279,128000,-6470.924
1319,132000,-6626.78
1359,136000,-6349.2548
1399,140000,-6232.6097
1439,144000,-6219.4305
1479,148000,-6222.4655
1519,152000,-6160.882
1559,156000,-6214.6727
1599,160000,-6307.6295
1639,164000,-6194.0048
1679,168000,-6250.5358
1719,172000,-6226.9892
1759,176000,-6140.5102
1799,180000,-6087.9398
1839,184000,-6047.2283
1879,188000,-5957.639
1919,192000,-5927.9698
1959,196000,-5784.689
1999,200000,-5699.997
2039,204000,-5636.3798
2079,208000,-5498.1485
2119,212000,-5221.0235
2159,216000,-5011.7542
2199,220000,-4633.0335
2239,224000,-4415.0047
2279,228000,-4077.075
2319,232000,-3893.7838
2359,236000,-3861.6645
2399,240000,-3722.8972
2439,244000,-3609.8138
2479,248000,-3484.0552
2519,252000,-3408.7433
2559,256000,-3375.9968
2599,260000,-3346.0278
2639,264000,-3252.941
2679,268000,-3233.3997
2719,272000,-3169.917
2759,276000,-3097.6438
2799,280000,-3095.085
2839,284000,-3038.167
2879,288000,-3006.0723
2919,292000,-2963.4548
2959,296000,-2913.6333
2999,300000,-2886.5035
3039,304000,-2853.827
3079,308000,-2839.575
3119,312000,-2798.5553
3159,316000,-2795.7443
3199,320000,-2744.491
3239,324000,-2736.0322
3279,328000,-2817.4408
3319,332000,-2918.369
3359,336000,-2765.3928
3399,340000,-2844.221
3439,344000,-2974.8355
3479,348000,-2820.3058
3519,352000,-3035.4272
3559,356000,-3046.824
3599,360000,-2779.4298
3639,364000,-2784.3418
3679,368000,-2494.5213
3719,372000,-2741.597
3759,376000,-2579.7518
3799,380000,-2471.7615
3839,384000,-2418.6962
3879,388000,-2533.407
3919,392000,-2299.0193
3959,396000,-2298.956
3999,400000,-2746.276
4039,404000,-2579.8825
4079,408000,-2326.7202
4119,412000,-2301.4455
4159,416000,-2182.8375
4199,420000,-2183.491
4239,424000,-2247.0155
4279,428000,-2217.916
4319,432000,-2109.4992
4359,436000,-2064.9732
4399,440000,-2062.8332
4439,444000,-2008.6422
4479,448000,-2015.5102
4519,452000,-1981.2115
4559,456000,-1981.8453
4599,460000,-1955.2462
4639,464000,-1928.518
4679,468000,-1922.782
4719,472000,-1931.2975
4759,476000,-1893.0048
4799,480000,-1950.012
4839,484000,-1891.928
4879,488000,-1873.0663
4919,492000,-1898.0038
4959,496000,-1908.2685
4999,500000,-1874.2273
5039,504000,-1891.865
5079,508000,-1847.162
5119,512000,-1856.9418
5159,516000,-1849.443
5199,520000,-1858.7203
5239,524000,-1823.3963
5279,528000,-1910.6607
5319,532000,-1837.9413
5359,536000,-1813.931
5399,540000,-1852.3048
5439,544000,-1801.6763
5479,548000,-1798.2818
5519,552000,-1808.2217
5559,556000,-1800.8972
5599,560000,-1786.9935
5639,564000,-1778.744
5679,568000,-1768.2292
5719,572000,-1782.2863
5759,576000,-1749.7547
5799,580000,-1753.3952
5839,584000,-1742.8015
5879,588000,-1783.7992
5919,592000,-1755.8308
5959,596000,-1777.1123
5999,600000,-1772.4292
6039,604000,-1755.7718
6079,608000,-1772.097
6119,612000,-1784.5893
6159,616000,-1769.25
6199,620000,-1730.3552
6239,624000,-1757.4997
6279,628000,-1735.9668
6319,632000,-1714.8488
6359,636000,-1706.0278
6399,640000,-1719.7805
6439,644000,-1705.7942
6479,648000,-1715.4272
6519,652000,-1731.521
6559,656000,-1745.747
6599,660000,-1697.6958
6639,664000,-1719.1907
6679,668000,-1736.4935
6719,672000,-1705.1322
6759,676000,-1710.5062
6799,680000,-1740.8535
6839,684000,-1702.1672
6879,688000,-1689.1045
6919,692000,-1686.518
6959,696000,-1709.3145
6999,700000,-1711.6877
7039,704000,-1708.416
7079,708000,-1726.7372
7119,712000,-1765.6725
7159,716000,-1683.3578
7199,720000,-1945.3728
7239,724000,-1695.317
7279,728000,-1776.3272
7319,732000,-1809.096
7359,736000,-1682.4305
7399,740000,-1694.345
7439,744000,-1695.6155
7479,748000,-1674.0318
7519,752000,-1664.3567
7559,756000,-1699.2
7599,760000,-1693.702
7639,764000,-1675.92
7679,768000,-1660.04
7719,772000,-1672.0212
7759,776000,-1662.9755
7799,780000,-1681.4903
7839,784000,-1658.567
7879,788000,-1695.173
7919,792000,-1663.1923
7959,796000,-1665.4972
7999,800000,-1693.6682
8039,804000,-1633.6952
8079,808000,-1664.4247
8119,812000,-1652.8028
8159,816000,-1683.1387
8199,820000,-1705.288
8239,824000,-1678.729
8279,828000,-1710.9025
8319,832000,-1686.705
8359,836000,-1671.6745
8399,840000,-1667.986
8439,844000,-1675.5455
8479,848000,-1676.8643
8519,852000,-1657.6402
8559,856000,-1652.9528
8599,860000,-1630.3267
8639,864000,-1656.1605
8679,868000,-1643.8012
8719,872000,-1660.2997
8759,876000,-1647.7923
8799,880000,-1637.0483
8839,884000,-1632.3525
8879,888000,-1633.7972
8919,892000,-1646.3445
8959,896000,-1627.4598
8999,900000,-1620.62
9039,904000,-1642.7675
9079,908000,-1642.5775
9119,912000,-1623.3435
9159,916000,-1618.3715
9199,920000,-1637.2248
9239,924000,-1623.0997
9279,928000,-1638.9035
9319,932000,-1616.438
9359,936000,-1660.7018
9399,940000,-1655.5565
9439,944000,-1621.812
9479,948000,-1627.1163
9519,952000,-1637.0242
9559,956000,-1646.3015
9599,960000,-1634.6337
9639,964000,-1631.2382
9679,968000,-1638.4053
9719,972000,-1639.5017
9759,976000,-1650.9072
9799,980000,-1626.1755
9839,984000,-1661.1577
9879,988000,-1626.5398
9919,992000,-1639.7173
9959,996000,-1635.9178
9999,1000000,-1666.6603
10039,1004000,-1636.5518
10079,1008000,-1647.1042
10119,1012000,-1642.3308
10159,1016000,-1699.5245
10199,1020000,-1690.2793
10239,1024000,-1643.3095
10279,1028000,-1629.5265
10319,1032000,-1649.9983
10359,1036000,-1640.286
10399,1040000,-1647.7822
10439,1044000,-1625.1027
10479,1048000,-1637.4098
10519,1052000,-1647.1753
10559,1056000,-1664.455
10599,1060000,-1646.4418
10639,1064000,-1637.8858
10679,1068000,-1641.316
10719,1072000,-1622.0445
10759,1076000,-1638.7555
10799,1080000,-1685.1688
10839,1084000,-1635.3918
10879,1088000,-1690.9898
10919,1092000,-1652.2992
10959,1096000,-1701.4295
10999,1100000,-1679.2015
11039,1104000,-1627.1732
11079,1108000,-1656.1755
11119,1112000,-1626.9408
11159,1116000,-1626.446
11199,1120000,-1682.7355
11239,1124000,-1643.9067
11279,1128000,-1663.9258
11319,1132000,-1672.654
11359,1136000,-1630.5117
11399,1140000,-1644.9215
11439,1144000,-1635.0215
11479,1148000,-1655.402
11519,1152000,-1693.7083
11559,1156000,-1636.9518
11599,1160000,-1629.6508
11639,1164000,-1625.9002
11679,1168000,-1667.7222
11719,1172000,-1645.4385
11759,1176000,-1624.2372
11799,1180000,-1628.2278
11839,1184000,-1652.4163
11879,1188000,-1658.8287
11919,1192000,-1642.2235
11959,1196000,-1666.5445
11999,1200000,-1639.3022
12039,1204000,-1637.976
12079,1208000,-1649.233
12119,1212000,-1638.444
12159,1216000,-1665.2532
12199,1220000,-1731.534
12239,1224000,-1660.6388
12279,1228000,-1696.525
12319,1232000,-1632.5528
12359,1236000,-1616.7458
12399,1240000,-1611.1398
12439,1244000,-1638.79
12479,1248000,-1647.7452
12519,1252000,-1625.1755
12559,1256000,-1650.8835
12599,1260000,-1652.264
12639,1264000,-1642.9118
12679,1268000,-1637.8993
12719,1272000,-1623.2838
12759,1276000,-1620.7627
12799,1280000,-1645.387
12839,1284000,-1629.6725
12879,1288000,-1606.5828
12919,1292000,-1623.6162
12959,1296000,-1638.0812
12999,1300000,-1612.8658
13039,1304000,-1617.1565
13079,1308000,-1603.1582
13119,1312000,-1617.556
13159,1316000,-1611.695
13199,1320000,-1636.3327
13239,1324000,-1618.3275
13279,1328000,-1620.0078
13319,1332000,-1613.4455
13359,1336000,-1588.5875
13399,1340000,-1579.3563
13439,1344000,-1596.3607
13479,1348000,-1592.081
13519,1352000,-1613.4417
13559,1356000,-1643.3285
13599,1360000,-1631.4865
13639,1364000,-1596.0488
13679,1368000,-1631.4837
13719,1372000,-1609.5423
13759,1376000,-1591.7617
13799,1380000,-1608.4163
13839,1384000,-1632.2495
13879,1388000,-1625.2708
13919,1392000,-1621.7755
13959,1396000,-1594.4925
13999,1400000,-1625.8452
14039,1404000,-1605.3887
14079,1408000,-1607.8923
14119,1412000,-1619.482
14159,1416000,-1654.0468
14199,1420000,-1609.9723
14239,1424000,-1611.9643
14279,1428000,-1629.3622
14319,1432000,-1619.791
14359,1436000,-1623.7038
14399,1440000,-1628.5762
14439,1444000,-1672.1862
14479,1448000,-1702.9582
14519,1452000,-1636.5662
14559,1456000,-1696.4088
14599,1460000,-1613.1692
14639,1464000,-1601.2175
14679,1468000,-1644.7782
14719,1472000,-1641.017
14759,1476000,-1611.2868
14799,1480000,-1623.681
14839,1484000,-1613.805
14879,1488000,-1643.3965
14919,1492000,-1624.7432
14959,1496000,-1656.4605
