episode,timestep,reward
39,4000,-7266.0118
79,8000,-6858.066
119,12000,-6577.0833
159,16000,-6300.6042
199,20000,-6429.349
239,24000,-6338.059
279,28000,-5637.8523
319,32000,-5695.587
359,36000,-6362.842
399,40000,-6774.8318
439,44000,-6758.5535
479,48000,-6680.2658
519,52000,-6615.7393
559,56000,-6487.7405
599,60000,-6461.556
639,64000,-6607.8535
679,68000,-6620.8493
719,72000,-6705.7992
759,76000,-6587.918
799,80000,-6475.6212
839,84000,-6454.8233
879,88000,-6431.8115
919,92000,-6348.7585
959,96000,-6236.4885
999,100000,-6142.046
1039,104000,-5959.7228
1079,108000,-6011.077
1119,112000,-5821.7765
1159,116000,-5703.3575
1199,120000,-5594.9122
1239,124000,-5472.53
1279,128000,-5266.971
1319,132000,-5211.978
1359,136000,-5082.5858
1399,140000,-4864.6015
1439,144000,-4699.4243
1479,148000,-4627.364
1519,152000,-4599.5827
1559,156000,-4424.7288
1599,160000,-4396.1502
1639,164000,-4265.0688
1679,168000,-4166.827
1719,172000,-4082.7238
1759,176000,-3960.8697
1799,180000,-3876.4815
1839,184000,-3770.794
1879,188000,-3657.5805
1919,192000,-3533.6675
1959,196000,-3408.3998
1999,200000,-3365.87
2039,204000,-3321.0837
2079,208000,-3265.115
2119,212000,-3125.6802
2159,216000,-3128.5263
2199,220000,-3034.6722
2239,224000,-2994.6183
2279,228000,-2892.6432
2319,232000,-2838.422
2359,236000,-2816.7562
2399,240000,-2758.7342
2439,244000,-2673.4998
2479,248000,-2643.4472
2519,252000,-2607.9698
2559,256000,-2595.8537
2599,260000,-2539.815
2639,264000,-2500.9163
2679,268000,-2490.9085
2719,272000,-2440.9342
2759,276000,-2449.529
2799,280000,-2366.5532
2839,284000,-2372.481
2879,288000,-2344.3405
2919,292000,-2318.3882
2959,296000,-2343.6965
2999,300000,-2271.4503
3039,304000,-2251.8368
3079,308000,-2219.5347
3119,312000,-2190.5218
3159,316000,-2185.7073
3199,320000,-2176.986
3239,324000,-2160.6635
3279,328000,-2131.04
3319,332000,-2135.894
3359,336000,-2093.2538
3399,340000,-2056.9363
3439,344000,-2087.066
3479,348000,-2035.3542
3519,352000,-2051.5118
3559,356000,-2073.8302
3599,360000,-2033.1825
3639,364000,-2033.7585
3679,368000,-2022.5305
3719,372000,-1996.7475
3759,376000,-1977.2207
3799,380000,-1968.7185
3839,384000,-1967.7978
3879,388000,-1971.9133
3919,392000,-1936.1892
3959,396000,-1914.6365
3999,400000,-1908.5395
4039,404000,-1898.5708
4079,408000,-1897.8465
4119,412000,-1889.356
4159,416000,-1863.333
4199,420000,-1864.1958
4239,424000,-1819.9427
4279,428000,-1794.5928
4319,432000,-1821.9952
4359,436000,-1807.7958
4399,440000,-1788.6563
4439,444000,-1792.7878
4479,448000,-1783.5408
4519,452000,-1755.953
4559,456000,-1761.7598
4599,460000,-1743.4495
4639,464000,-1720.745
4679,468000,-1719.3055
4719,472000,-1721.593
4759,476000,-1720.251
4799,480000,-1700.0972
4839,484000,-1725.9102
4879,488000,-1706.6072
4919,492000,-1680.4602
4959,496000,-1688.7603
4999,500000,-1703.808
5039,504000,-1668.3415
5079,508000,-1683.3602
5119,512000,-1677.6735
5159,516000,-1682.5895
5199,520000,-1680.4582
5239,524000,-1662.2755
5279,528000,-1679.076
5319,532000,-1655.3262
5359,536000,-1641.6562
5399,540000,-1644.7205
5439,544000,-1636.7978
5479,548000,-1636.4218
5519,552000,-1654.2045
