episode,timestep,reward
39,4000,-7081.6962
79,8000,-6193.1613
119,12000,-6260.162
159,16000,-6346.8392
199,20000,-6298.581
239,24000,-6163.2478
279,28000,-6250.588
319,32000,-6245.3448
359,36000,-5701.8515
399,40000,-6615.7917
439,44000,-6765.8918
479,48000,-6688.0975
519,52000,-7126.5212
559,56000,-7060.8092
599,60000,-6757.7448
639,64000,-6817.2212
679,68000,-6695.13
719,72000,-6815.976
759,76000,-6798.1998
799,80000,-6658.5218
839,84000,-6717.2513
879,88000,-6598.9352
919,92000,-6278.0115
959,96000,-6243.8235
999,100000,-6172.185
1039,104000,-6151.7098
1079,108000,-6027.0655
1119,112000,-6046.5462
1159,116000,-5936.0018
1199,120000,-6002.2585
1239,124000,-5998.3112
1279,128000,-6074.5888
1319,132000,-6093.6442
1359,136000,-6035.849
1399,140000,-5998.573
1439,144000,-5991.5325
1479,148000,-6078.7688
1519,152000,-6124.1943
1559,156000,-6044.5142
1599,160000,-6030.0655
1639,164000,-5989.877
1679,168000,-5881.852
1719,172000,-5865.9718
1759,176000,-5783.6283
1799,180000,-5793.8218
1839,184000,-5687.337
1879,188000,-5522.652
1919,192000,-5468.4705
1959,196000,-5209.8965
1999,200000,-5012.2678
2039,204000,-4918.7978
2079,208000,-4604.6435
2119,212000,-4486.7502
2159,216000,-4255.6082
2199,220000,-4098.1262
2239,224000,-3954.5572
2279,228000,-3853.8472
2319,232000,-3762.558
2359,236000,-3695.1993
2399,240000,-3600.9292
2439,244000,-3518.7045
2479,248000,-3501.8045
2519,252000,-3372.4792
2559,256000,-3300.214
2599,260000,-3270.205
2639,264000,-3218.9943
2679,268000,-3122.4915
2719,272000,-3083.9878
2759,276000,-3008.613
2799,280000,-3022.273
2839,284000,-2956.1215
2879,288000,-2910.5668
2919,292000,-2836.9795
2959,296000,-2813.9617
2999,300000,-2776.7535
3039,304000,-2758.993
3079,308000,-2705.191
3119,312000,-2653.9453
3159,316000,-2635.9483
3199,320000,-2625.5805
3239,324000,-2618.1492
3279,328000,-2563.8205
3319,332000,-2536.497
3359,336000,-2529.188
3399,340000,-2492.111
3439,344000,-2508.2522
3479,348000,-2475.9312
3519,352000,-2464.2595
3559,356000,-2443.016
3599,360000,-2389.2727
3639,364000,-2383.6728
3679,368000,-2350.4472
3719,372000,-2337.0535
3759,376000,-2320.5998
3799,380000,-2288.4577
3839,384000,-2296.3425
3879,388000,-2291.2228
3919,392000,-2253.8018
3959,396000,-2254.8908
3999,400000,-2241.8637
4039,404000,-2222.3493
4079,408000,-2215.731
4119,412000,-2201.4072
4159,416000,-2188.189
4199,420000,-2175.0988
4239,424000,-2153.2055
4279,428000,-2115.2693
4319,432000,-2090.9102
4359,436000,-2105.7662
4399,440000,-2101.9125
4439,444000,-2097.7577
4479,448000,-2059.408
4519,452000,-2068.161
4559,456000,-2071.5432
4599,460000,-2050.9175
4639,464000,-2077.2977
4679,468000,-2049.6702
4719,472000,-2046.8335
4759,476000,-2023.7535
4799,480000,-2038.3868
4839,484000,-2005.261
4879,488000,-2026.0815
4919,492000,-2036.1568
4959,496000,-2007.359
4999,500000,-2006.0933
5039,504000,-2003.9555
5079,508000,-1967.5585
5119,512000,-1977.813
5159,516000,-1960.107
5199,520000,-1962.454
5239,524000,-2000.073
5279,528000,-1959.728
5319,532000,-1946.9095
5359,536000,-2007.7712
5399,540000,-1967.0893
5439,544000,-1934.0575
5479,548000,-1994.7175
5519,552000,-1931.3773
5559,556000,-1958.6168
5599,560000,-1929.78
5639,564000,-1929.0415
5679,568000,-1922.415
5719,572000,-1911.8393
5759,576000,-1919.5518
5799,580000,-1935.66
5839,584000,-1907.8442
5879,588000,-1886.9277
5919,592000,-1914.363
5959,596000,-1893.2902
5999,600000,-1893.6865
6039,604000,-1877.0878
6079,608000,-1906.7003
6119,612000,-1905.5085
6159,616000,-1900.216
6199,620000,-1897.2225
6239,624000,-1855.994
6279,628000,-1906.5668
6319,632000,-1882.1163
6359,636000,-1890.7938
6399,640000,-1886.0422
6439,644000,-1866.2395
6479,648000,-1883.4115
6519,652000,-1890.8922
6559,656000,-1877.267
6599,660000,-1843.1528
6639,664000,-1874.6812
6679,668000,-1870.3458
6719,672000,-1870.8255
6759,676000,-1863.2743
6799,680000,-1867.0405
6839,684000,-1847.7188
6879,688000,-1868.7147
6919,692000,-1867.1862
6959,696000,-1823.1133
6999,700000,-1849.0398
7039,704000,-1854.4475
7079,708000,-1833.61
7119,712000,-1827.502
7159,716000,-1821.2475
7199,720000,-1821.4592
7239,724000,-1814.8668
7279,728000,-1811.7657
7319,732000,-1825.464
7359,736000,-1791.953
7399,740000,-1818.405
7439,744000,-1819.6742
7479,748000,-1802.2832
7519,752000,-1829.5032
7559,756000,-1798.0735
7599,760000,-1814.7005
7639,764000,-1821.8905
7679,768000,-1794.8815
7719,772000,-1819.674
7759,776000,-1799.3642
7799,780000,-1812.8833
7839,784000,-1806.1717
7879,788000,-1819.2152
7919,792000,-1788.4853
7959,796000,-1796.8015
7999,800000,-1783.9152
8039,804000,-1796.1555
8079,808000,-1798.6745
8119,812000,-1826.6232
8159,816000,-1777.539
8199,820000,-1820.5915
8239,824000,-1772.145
8279,828000,-1808.3457
8319,832000,-1809.4478
8359,836000,-1791.887
8399,840000,-1804.5738
8439,844000,-1754.945
8479,848000,-1763.5545
8519,852000,-1749.1845
8559,856000,-1778.5485
8599,860000,-1762.8688
8639,864000,-1779.9618
8679,868000,-1762.9015
8719,872000,-1759.3683
8759,876000,-1739.5578
8799,880000,-1745.5753
8839,884000,-1734.2972
8879,888000,-1731.6208
