episode,timestep,reward
39,4000,-6175.6787
79,8000,-6206.43
119,12000,-6472.736
159,16000,-6680.9525
199,20000,-6875.4448
239,24000,-6251.854
279,28000,-6287.611
319,32000,-6267.251
359,36000,-7011.0735
399,40000,-7203.173
439,44000,-6659.3792
479,48000,-6875.5637
519,52000,-6413.513
559,56000,-6361.3195
599,60000,-5834.2973
639,64000,-5215.6025
679,68000,-5502.7223
719,72000,-6318.2668
759,76000,-6064.7355
799,80000,-5817.366
839,84000,-5744.8267
879,88000,-5676.0805
919,92000,-5633.0528
959,96000,-5501.5915
999,100000,-5564.7333
1039,104000,-5338.2342
1079,108000,-5108.35
1119,112000,-4866.4278
1159,116000,-4583.8412
1199,120000,-4371.9165
1239,124000,-4347.4993
1279,128000,-4167.0885
1319,132000,-3927.2945
1359,136000,-3872.5627
1399,140000,-3725.172
1439,144000,-3647.1492
1479,148000,-3593.9368
1519,152000,-3517.5705
1559,156000,-3446.624
1599,160000,-3397.0685
1639,164000,-3381.5185
1679,168000,-3293.6758
1719,172000,-3308.946
1759,176000,-3180.8995
1799,180000,-3214.323
1839,184000,-3174.0967
1879,188000,-3161.3755
1919,192000,-3054.1675
1959,196000,-3100.0452
1999,200000,-3032.4278
2039,204000,-2988.6575
2079,208000,-2965.036
2119,212000,-2974.5975
2159,216000,-2942.085
2199,220000,-2922.2678
2239,224000,-2849.3172
2279,228000,-2805.7665
2319,232000,-2741.71
2359,236000,-2748.2555
2399,240000,-2708.436
2439,244000,-2714.9188
2479,248000,-2705.7055
2519,252000,-2637.2227
2559,256000,-2638.2577
2599,260000,-2604.773
2639,264000,-2683.752
2679,268000,-2585.5687
2719,272000,-2556.2427
2759,276000,-2569.9947
2799,280000,-2583.7693
2839,284000,-2501.01
2879,288000,-2492.5553
2919,292000,-2465.168
2959,296000,-2483.376
2999,300000,-2425.1735
3039,304000,-2417.484
3079,308000,-2395.9675
3119,312000,-2323.3802
3159,316000,-2331.0558
3199,320000,-2387.6615
3239,324000,-2279.0293
3279,328000,-2306.716
3319,332000,-2268.2708
3359,336000,-2260.3345
3399,340000,-2252.2828
3439,344000,-2216.5357
3479,348000,-2219.8388
3519,352000,-2189.0075
3559,356000,-2171.2037
3599,360000,-2189.6387
3639,364000,-2154.4598
3679,368000,-2149.6888
3719,372000,-2131.799
3759,376000,-2136.1028
3799,380000,-2115.1618
3839,384000,-2121.331
3879,388000,-2092.478
3919,392000,-2118.1187
3959,396000,-2065.9697
3999,400000,-2081.6608
4039,404000,-2070.2002
4079,408000,-2067.7718
4119,412000,-2046.7668
4159,416000,-2060.755
4199,420000,-2034.369
4239,424000,-2018.2995
4279,428000,-2020.2628
4319,432000,-1999.8942
4359,436000,-2008.1538
4399,440000,-1989.865
4439,444000,-2019.506
4479,448000,-1970.1823
4519,452000,-2002.4723
4559,456000,-1992.575
4599,460000,-1986.4585
4639,464000,-1967.5282
4679,468000,-1948.3388
4719,472000,-1955.6237
4759,476000,-1948.7602
4799,480000,-1956.081
4839,484000,-1953.7588
4879,488000,-1954.1698
4919,492000,-1935.7715
4959,496000,-1955.8492
4999,500000,-1904.9172
5039,504000,-1935.907
5079,508000,-1936.9648
5119,512000,-1907.0445
5159,516000,-1900.1675
5199,520000,-1916.7718
5239,524000,-1905.403
5279,528000,-1899.5242
5319,532000,-1896.7958
5359,536000,-1906.4252
5399,540000,-1879.8788
5439,544000,-1884.235
5479,548000,-1888.748
5519,552000,-1866.3057
5559,556000,-1872.2958
5599,560000,-1860.1758
5639,564000,-1865.0328
5679,568000,-1870.3645
5719,572000,-1862.323
5759,576000,-1849.4472
5799,580000,-1862.3498
5839,584000,-1859.3452
5879,588000,-1845.9822
5919,592000,-1822.5983
5959,596000,-1838.0647
5999,600000,-1869.9223
6039,604000,-1829.994
6079,608000,-1839.3567
6119,612000,-1820.428
6159,616000,-1808.799
6199,620000,-1816.0512
6239,624000,-1808.963
6279,628000,-1828.0105
6319,632000,-1806.2218
6359,636000,-1801.2878
6399,640000,-1824.4052
6439,644000,-1816.092
6479,648000,-1809.0978
6519,652000,-1799.7968
6559,656000,-1815.3813
6599,660000,-1814.862
6639,664000,-1810.2245
6679,668000,-1789.183
6719,672000,-1804.2135
6759,676000,-1786.846
6799,680000,-1775.8273
6839,684000,-1779.4502
6879,688000,-1779.5785
6919,692000,-1757.131
6959,696000,-1782.112
6999,700000,-1783.0815
7039,704000,-1795.5315
7079,708000,-1773.6415
7119,712000,-1771.1775
7159,716000,-1767.9262
7199,720000,-1756.879
7239,724000,-1774.7718
7279,728000,-1765.9023
7319,732000,-1762.8473
7359,736000,-1771.1265
7399,740000,-1758.7675
7439,744000,-1766.1895
7479,748000,-1763.406
7519,752000,-1749.122
7559,756000,-1769.3165
7599,760000,-1776.016
7639,764000,-1749.1525
7679,768000,-1737.52
7719,772000,-1762.676
7759,776000,-1767.328
7799,780000,-1757.0515
7839,784000,-1757.9515
7879,788000,-1743.121
7919,792000,-1729.969
7959,796000,-1738.135
7999,800000,-1743.534
8039,804000,-1716.9187
8079,808000,-1727.121
8119,812000,-1721.6665
8159,816000,-1734.404
8199,820000,-1720.9495
8239,824000,-1718.1795
8279,828000,-1720.2745
8319,832000,-1718.897
8359,836000,-1725.2207
8399,840000,-1713.401
8439,844000,-1730.887
8479,848000,-1728.5715
8519,852000,-1707.7395
8559,856000,-1714.2342
8599,860000,-1701.5622
8639,864000,-1707.1108
8679,868000,-1719.1955
8719,872000,-1704.6253
8759,876000,-1704.5132
8799,880000,-1705.686
8839,884000,-1710.0335
8879,888000,-1684.4405
8919,892000,-1731.2375
8959,896000,-1695.0215
8999,900000,-1685.0192
9039,904000,-1702.7445
9079,908000,-1691.087
9119,912000,-1694.8512
9159,916000,-1710.7085
9199,920000,-1694.7505
9239,924000,-1681.3393
9279,928000,-1676.4165
9319,932000,-1696.5307
9359,936000,-1697.0565
9399,940000,-1684.6602
9439,944000,-1670.7968
9479,948000,-1678.2832
9519,952000,-1683.4472
9559,956000,-1663.1108
9599,960000,-1672.6978
9639,964000,-1689.4415
9679,968000,-1685.9368
9719,972000,-1684.5475
9759,976000,-1669.6037
9799,980000,-1666.0495
9839,984000,-1659.2722
9879,988000,-1662.174
9919,992000,-1653.4385
9959,996000,-1655.6703
9999,1000000,-1663.8982
10039,1004000,-1652.872
10079,1008000,-1664.7392
10119,1012000,-1676.3007
10159,1016000,-1666.7047
10199,1020000,-1676.5202
10239,1024000,-1678.5975
10279,1028000,-1665.9477
10319,1032000,-1669.7767
10359,1036000,-1683.3088
10399,1040000,-1678.0448
10439,1044000,-1646.4032
10479,1048000,-1642.4735
10519,1052000,-1662.608
10559,1056000,-1664.21
10599,1060000,-1655.1442
10639,1064000,-1660.5112
10679,1068000,-1655.851
10719,1072000,-1652.4005
10759,1076000,-1647.0935
10799,1080000,-1653.966
10839,1084000,-1639.9505
10879,1088000,-1657.6133
10919,1092000,-1622.8257
10959,1096000,-1641.1267
10999,1100000,-1640.2495
11039,1104000,-1638.469
11079,1108000,-1640.1735
11119,1112000,-1645.9863
11159,1116000,-1630.0952
11199,1120000,-1635.1868
11239,1124000,-1632.2455
11279,1128000,-1618.5995
11319,1132000,-1635.0705
11359,1136000,-1641.155
11399,1140000,-1635.4008
11439,1144000,-1637.4228
11479,1148000,-1628.6505
11519,1152000,-1635.9548
11559,1156000,-1639.6118
11599,1160000,-1636.2327
11639,1164000,-1629.7545
11679,1168000,-1619.0593
11719,1172000,-1635.4902
11759,1176000,-1635.0012
11799,1180000,-1631.9742
11839,1184000,-1632.334
11879,1188000,-1639.887
11919,1192000,-1637.7535
11959,1196000,-1622.446
11999,1200000,-1618.8425
12039,1204000,-1626.8462
12079,1208000,-1605.5825
12119,1212000,-1627.526
12159,1216000,-1614.3175
12199,1220000,-1603.9597
12239,1224000,-1601.2497
12279,1228000,-1605.81
12319,1232000,-1605.098
12359,1236000,-1615.4105
12399,1240000,-1633.2867
12439,1244000,-1625.0138
12479,1248000,-1601.352
12519,1252000,-1636.4273
12559,1256000,-1617.98
12599,1260000,-1622.6775
12639,1264000,-1599.2242
12679,1268000,-1585.7757
12719,1272000,-1593.3908
12759,1276000,-1599.0525
12799,1280000,-1605.689
12839,1284000,-1613.1953
12879,1288000,-1622.2498
12919,1292000,-1595.433
12959,1296000,-1609.6012
12999,1300000,-1617.57
13039,1304000,-1605.1575
13079,1308000,-1615.3552
13119,1312000,-1590.9325
13159,1316000,-1607.8233
13199,1320000,-1597.1812
13239,1324000,-1592.5693
13279,1328000,-1598.4233
13319,1332000,-1605.591
13359,1336000,-1596.205
13399,1340000,-1599.6665
13439,1344000,-1624.3013
13479,1348000,-1596.8803
13519,1352000,-1576.1802
13559,1356000,-1604.5498
13599,1360000,-1582.6287
13639,1364000,-1590.831
13679,1368000,-1582.6708
13719,1372000,-1579.8632
13759,1376000,-1605.9788
13799,1380000,-1589.0902
13839,1384000,-1589.0198
13879,1388000,-1577.174
13919,1392000,-1584.656
13959,1396000,-1578.0728
13999,1400000,-1576.5
14039,1404000,-1578.7675
14079,1408000,-1584.9673
14119,1412000,-1584.116
14159,1416000,-1582.8735
14199,1420000,-1595.1567
14239,1424000,-1587.6542
14279,1428000,-1578.2362
14319,1432000,-1600.117
14359,1436000,-1589.0327
14399,1440000,-1602.5762
14439,1444000,-1607.1998
14479,1448000,-1570.9048
14519,1452000,-1590.4798
14559,1456000,-1586.1658
14599,1460000,-1597.3335
14639,1464000,-1594.4978
14679,1468000,-1589.069
14719,1472000,-1570.5915
14759,1476000,-1600.9395
14799,1480000,-1573.0245
14839,1484000,-1585.3012
14879,1488000,-1580.3455
14919,1492000,-1599.428
14959,1496000,-1603.5835
14999,1500000,-1597.9732
15039,1504000,-1582.449
15079,1508000,-1588.9738
15119,1512000,-1589.9958
15159,1516000,-1599.2818
15199,1520000,-1590.1778
15239,1524000,-1576.531
15279,1528000,-1590.4035
15319,1532000,-1621.8447
15359,1536000,-1577.3112
15399,1540000,-1572.003
15439,1544000,-1560.52
15479,1548000,-1560.3075
15519,1552000,-1570.094
15559,1556000,-1588.0995
15599,1560000,-1572.4853
15639,1564000,-1556.9668
15679,1568000,-1567.3528
15719,1572000,-1563.9503
15759,1576000,-1563.6267
15799,1580000,-1548.604
15839,1584000,-1563.5335
15879,1588000,-1568.3527
15919,1592000,-1562.1222
15959,1596000,-1570.7885
15999,1600000,-1571.2568
