episode,timestep,reward
39,4000,-6616.0233
79,8000,-7928.1933
119,12000,-7702.5915
159,16000,-7369.8315
199,20000,-7649.3513
239,24000,-8256.3995
279,28000,-7931.1508
319,32000,-6709.443
359,36000,-7805.8602
399,40000,-7697.7722
439,44000,-6573.06
479,48000,-7179.2518
519,52000,-7417.511
559,56000,-8309.907
599,60000,-7746.7085
639,64000,-7726.892
679,68000,-8276.5315
719,72000,-8211.3135
759,76000,-7873.114
799,80000,-7389.1958
839,84000,-7531.3588
879,88000,-8093.9582
919,92000,-8276.5538
959,96000,-7996.622
999,100000,-7808.4612
1039,104000,-6795.2203
1079,108000,-6116.801
1119,112000,-6389.0308
1159,116000,-6241.6655
1199,120000,-5547.1613
1239,124000,-5451.2745
1279,128000,-5377.6248
1319,132000,-5301.627
1359,136000,-5234.3245
1399,140000,-5097.1845
1439,144000,-5021.477
1479,148000,-4894.8103
1519,152000,-4844.8015
1559,156000,-4793.8845
1599,160000,-4729.369
1639,164000,-4654.534
1679,168000,-4618.8708
1719,172000,-4590.8522
1759,176000,-4506.5403
1799,180000,-4423.581
1839,184000,-4426.8855
1879,188000,-4383.0137
1919,192000,-4364.5835
1959,196000,-4315.9445
1999,200000,-4261.3985
2039,204000,-4177.785
2079,208000,-4229.1047
2119,212000,-4185.838
2159,216000,-4146.0798
2199,220000,-4030.7622
2239,224000,-4020.7977
2279,228000,-4020.9192
2319,232000,-3963.272
2359,236000,-3930.7445
2399,240000,-3915.5722
2439,244000,-3859.6672
2479,248000,-3873.6028
2519,252000,-3856.5548
2559,256000,-3755.21
2599,260000,-3726.1905
2639,264000,-3685.616
2679,268000,-3652.2117
2719,272000,-3652.5608
2759,276000,-3618.4048
2799,280000,-3649.9695
2839,284000,-3592.3388
2879,288000,-3542.1908
2919,292000,-3589.0658
2959,296000,-3477.8417
2999,300000,-3502.626
3039,304000,-3426.5178
3079,308000,-3429.532
3119,312000,-3392.7898
3159,316000,-3402.412
3199,320000,-3375.708
3239,324000,-3339.044
3279,328000,-3357.7597
3319,332000,-3323.4348
3359,336000,-3310.2428
3399,340000,-3303.5348
3439,344000,-3314.5268
3479,348000,-3287.6057
3519,352000,-3281.1735
3559,356000,-3252.9957
3599,360000,-3224.6927
3639,364000,-3258.9828
3679,368000,-3193.3882
3719,372000,-3181.3075
3759,376000,-3187.6987
3799,380000,-3220.7338
3839,384000,-3190.6672
3879,388000,-3179.1088
3919,392000,-3218.4267
3959,396000,-3184.4787
3999,400000,-3224.858
4039,404000,-3150.942
4079,408000,-3182.6458
4119,412000,-3137.8792
4159,416000,-3126.741
4199,420000,-3147.7412
4239,424000,-3143.0895
4279,428000,-3130.0765
4319,432000,-3096.6415
4359,436000,-3102.0162
4399,440000,-3084.1405
4439,444000,-3064.3193
4479,448000,-3106.9828
4519,452000,-3086.2568
4559,456000,-3092.0828
4599,460000,-3079.9415
4639,464000,-3047.1842
4679,468000,-3070.864
4719,472000,-3057.2688
4759,476000,-3089.9775
4799,480000,-3077.8673
4839,484000,-3037.7023
4879,488000,-3045.0287
4919,492000,-3079.9612
4959,496000,-3004.732
4999,500000,-3035.9123
5039,504000,-3032.272
5079,508000,-3073.6367
5119,512000,-3088.3735
5159,516000,-2984.0195
5199,520000,-3125.7512
5239,524000,-3008.39
