episode,timestep,reward
39,4000,-6245.6985
79,8000,-7491.4373
119,12000,-6645.081
159,16000,-7299.252
199,20000,-8260.6815
239,24000,-8299.8365
279,28000,-7906.4395
319,32000,-7011.3907
359,36000,-8712.7068
399,40000,-9226.075
439,44000,-8181.58
479,48000,-6575.9803
519,52000,-7542.362
559,56000,-7486.6173
599,60000,-8402.8832
639,64000,-8251.899
679,68000,-7630.7273
719,72000,-7283.6813
759,76000,-7805.9788
799,80000,-7566.8163
839,84000,-7331.7402
879,88000,-7644.9143
919,92000,-7232.3127
959,96000,-7195.3572
999,100000,-7693.5757
1039,104000,-8126.65
1079,108000,-7631.8595
1119,112000,-7214.3142
1159,116000,-6982.451
1199,120000,-7166.2598
1239,124000,-6565.1817
1279,128000,-6643.894
1319,132000,-6701.3695
1359,136000,-6762.8655
1399,140000,-6624.7785
1439,144000,-6697.226
1479,148000,-6588.3042
1519,152000,-6527.11
1559,156000,-6492.3153
1599,160000,-6379.8422
1639,164000,-6372.5785
1679,168000,-6331.327
1719,172000,-6191.566
1759,176000,-6196.8683
1799,180000,-6092.5162
1839,184000,-6025.0902
1879,188000,-5930.8643
1919,192000,-5935.2775
1959,196000,-5812.3128
1999,200000,-5761.0198
2039,204000,-5828.4128
2079,208000,-5814.424
2119,212000,-5749.1775
2159,216000,-5686.4615
2199,220000,-5672.4148
2239,224000,-5602.932
2279,228000,-5563.5555
2319,232000,-5557.074
2359,236000,-5550.2192
2399,240000,-5470.4888
2439,244000,-5489.5783
2479,248000,-5449.3605
2519,252000,-5367.7013
2559,256000,-5409.8323
2599,260000,-5374.1865
2639,264000,-5410.0848
2679,268000,-5320.1405
2719,272000,-5293.7915
2759,276000,-5285.356
2799,280000,-5328.6302
2839,284000,-5281.671
2879,288000,-5288.7765
2919,292000,-5300.8552
2959,296000,-5301.468
2999,300000,-5295.173
3039,304000,-5306.3768
3079,308000,-5317.926
3119,312000,-5290.2132
3159,316000,-5240.4575
3199,320000,-5188.0425
3239,324000,-5186.206
3279,328000,-5256.5915
3319,332000,-5160.3232
3359,336000,-5152.2237
3399,340000,-5082.9048
3439,344000,-5086.9552
3479,348000,-5016.3008
3519,352000,-5007.068
3559,356000,-4990.7573
3599,360000,-4954.1117
3639,364000,-4918.0057
3679,368000,-4938.509
3719,372000,-4924.7505
3759,376000,-4960.8645
3799,380000,-4944.7205
3839,384000,-4804.962
3879,388000,-4893.1555
3919,392000,-4894.3543
3959,396000,-4773.011
3999,400000,-4896.4048
4039,404000,-4804.004
4079,408000,-4752.668
4119,412000,-4681.9585
4159,416000,-4793.02
4199,420000,-4801.96
4239,424000,-4770.9908
4279,428000,-4682.587
4319,432000,-4726.9175
4359,436000,-4762.4983
4399,440000,-4744.4113
4439,444000,-4723.2615
4479,448000,-4649.197
4519,452000,-4652.2798
4559,456000,-4653.3972
4599,460000,-4561.0032
4639,464000,-4474.5012
4679,468000,-4589.2377
4719,472000,-4506.7438
4759,476000,-4580.722
4799,480000,-4541.609
4839,484000,-4595.3452
4879,488000,-4455.9733
4919,492000,-4444.5327
4959,496000,-4531.61
4999,500000,-4440.9148
5039,504000,-4528.699
5079,508000,-4386.823
5119,512000,-4395.9173
5159,516000,-4440.4755
5199,520000,-4447.823
5239,524000,-4234.031
5279,528000,-4365.076
5319,532000,-4283.4868
5359,536000,-4306.6677
5399,540000,-4317.0678
5439,544000,-4273.7962
5479,548000,-4312.1753
5519,552000,-4316.0513
5559,556000,-4206.2737
5599,560000,-4225.6485
