episode,timestep,reward
39,4000,-15279.4474
79,8000,-15725.8513
119,12000,-14522.021
159,16000,-16699.716
199,20000,-14368.3445
239,24000,-15622.3778
279,28000,-15887.932
319,32000,-18013.0908
359,36000,-14507.6243
399,40000,-18358.0077
439,44000,-17821.1975
479,48000,-17718.5752
519,52000,-18775.5502
559,56000,-18970.7195
599,60000,-18800.5103
639,64000,-18078.0155
679,68000,-20577.3398
719,72000,-22144.8908
759,76000,-22603.6183
799,80000,-22652.353
839,84000,-22811.8315
879,88000,-22914.6373
919,92000,-22456.043
959,96000,-20710.5465
999,100000,-22551.731
1039,104000,-23381.3272
1079,108000,-23627.3408
1119,112000,-24031.5295
1159,116000,-24338.4435
1199,120000,-24221.2775
1239,124000,-24864.5975
1279,128000,-24507.6788
1319,132000,-24926.0788
1359,136000,-24288.1418
1399,140000,-24194.8415
1439,144000,-24271.0107
1479,148000,-24370.7702
1519,152000,-24376.1037
1559,156000,-24010.1458
1599,160000,-24053.5773
1639,164000,-23605.6167
1679,168000,-22821.3345
1719,172000,-23185.5567
1759,176000,-23129.1545
1799,180000,-22556.3012
1839,184000,-22827.2088
1879,188000,-22514.0667
1919,192000,-21594.782
1959,196000,-21918.1602
1999,200000,-20977.6883
2039,204000,-20500.75
2079,208000,-19092.0815
2119,212000,-19904.4705
2159,216000,-19353.9148
2199,220000,-17976.8145
2239,224000,-18208.6695
2279,228000,-18052.1332
2319,232000,-18313.8018
2359,236000,-17921.551
2399,240000,-18530.241
2439,244000,-18303.5845
2479,248000,-18486.4063
2519,252000,-17896.9558
2559,256000,-17813.6135
2599,260000,-17595.9825
2639,264000,-17976.9372
2679,268000,-17530.282
2719,272000,-18136.241
2759,276000,-18625.922
2799,280000,-18384.9422
2839,284000,-18359.7542
2879,288000,-19055.1042
2919,292000,-18651.0778
2959,296000,-18803.1948
2999,300000,-18430.7145
3039,304000,-18184.5005
3079,308000,-18129.5215
3119,312000,-18563.8033
3159,316000,-18940.857
3199,320000,-18819.8542
3239,324000,-19183.848
3279,328000,-18662.065
3319,332000,-18996.1995
3359,336000,-18779.869
3399,340000,-18088.421
3439,344000,-17884.9505
3479,348000,-18152.1102
3519,352000,-18373.8287
3559,356000,-17986.865
3599,360000,-17844.674
3639,364000,-18020.6865
3679,368000,-17950.7362
3719,372000,-17817.6035
3759,376000,-18048.2375
