episode,timestep,reward
39,4000,-9047.4826
79,8000,-9441.997
119,12000,-8884.687
159,16000,-8169.738
199,20000,-8499.5775
239,24000,-7966.4868
279,28000,-8906.0398
319,32000,-7936.5333
359,36000,-8066.0158
399,40000,-7926.1978
439,44000,-8544.8558
479,48000,-9527.9442
519,52000,-10252.078
559,56000,-10075.1633
599,60000,-8917.2333
639,64000,-8974.3605
679,68000,-8489.0548
719,72000,-9476.6085
759,76000,-9050.144
799,80000,-8708.807
839,84000,-9047.2178
879,88000,-9181.306
919,92000,-9378.769
959,96000,-7450.3992
999,100000,-7214.446
1039,104000,-7403.8387
1079,108000,-8162.4392
1119,112000,-9147.3835
1159,116000,-9644.315
1199,120000,-9718.595
1239,124000,-8506.4197
1279,128000,-7668.067
1319,132000,-7391.8992
1359,136000,-7592.0378
1399,140000,-8582.8265
1439,144000,-9459.9695
1479,148000,-9235.1182
1519,152000,-9452.4445
1559,156000,-8856.5502
1599,160000,-8544.319
1639,164000,-7823.4402
1679,168000,-7782.087
1719,172000,-7585.4245
1759,176000,-7416.89
1799,180000,-7394.8828
1839,184000,-7220.7713
1879,188000,-7215.335
1919,192000,-7039.0298
1959,196000,-6988.5745
1999,200000,-6947.4213
2039,204000,-6856.8757
2079,208000,-6766.9153
2119,212000,-6680.8715
2159,216000,-6603.404
2199,220000,-6561.2308
2239,224000,-6450.334
2279,228000,-6432.6373
2319,232000,-6432.2403
2359,236000,-6312.832
2399,240000,-6283.0143
2439,244000,-6238.4985
2479,248000,-6185.1705
2519,252000,-6108.1398
2559,256000,-6122.646
2599,260000,-6042.1585
2639,264000,-5907.883
2679,268000,-5948.217
2719,272000,-5913.3805
2759,276000,-5857.475
2799,280000,-5786.2305
2839,284000,-5754.549
2879,288000,-5634.3692
2919,292000,-5706.009
2959,296000,-5634.4545
2999,300000,-5556.461
3039,304000,-5516.5532
3079,308000,-5533.1435
3119,312000,-5444.2675
3159,316000,-5420.7328
3199,320000,-5418.4682
3239,324000,-5344.2647
3279,328000,-5388.321
3319,332000,-5306.547
3359,336000,-5266.6465
3399,340000,-5266.3953
3439,344000,-5237.5045
3479,348000,-5192.1222
3519,352000,-5162.614
3559,356000,-5226.944
3599,360000,-5170.1837
3639,364000,-5148.6593
3679,368000,-5045.4278
3719,372000,-5033.7148
3759,376000,-5063.2923
3799,380000,-5009.0402
3839,384000,-5006.938
3879,388000,-5025.7075
3919,392000,-4974.9075
3959,396000,-4934.0565
3999,400000,-4898.3468
4039,404000,-4873.3853
4079,408000,-4919.4637
4119,412000,-4881.3902
4159,416000,-4812.505
4199,420000,-4754.5888
4239,424000,-4804.0248
4279,428000,-4809.3125
4319,432000,-4834.729
4359,436000,-4773.2908
4399,440000,-4764.3175
4439,444000,-4754.2547
4479,448000,-4730.192
4519,452000,-4649.3852
4559,456000,-4695.538
4599,460000,-4652.18
4639,464000,-4672.5852
4679,468000,-4641.9158
4719,472000,-4668.0043
4759,476000,-4645.0672
4799,480000,-4619.4478
4839,484000,-4645.6368
4879,488000,-4577.7867
4919,492000,-4565.8245
4959,496000,-4514.1395
4999,500000,-4584.2778
5039,504000,-4611.5635
5079,508000,-4607.332
5119,512000,-4468.6785
5159,516000,-4500.5225
5199,520000,-4525.2132
5239,524000,-4537.902
5279,528000,-4532.8615
5319,532000,-4460.782
5359,536000,-4457.4845
5399,540000,-4399.772
5439,544000,-4423.7768
5479,548000,-4429.693
5519,552000,-4490.917
5559,556000,-4442.0358
5599,560000,-4409.8375
