episode,timestep,reward
39,4000,-7594.7341
79,8000,-6826.772
119,12000,-7052.1783
159,16000,-7591.2845
199,20000,-8030.7158
239,24000,-7982.7547
279,28000,-8351.3878
319,32000,-7750.3618
359,36000,-7770.1035
399,40000,-7295.7185
439,44000,-6921.5355
479,48000,-7758.3465
519,52000,-7767.636
559,56000,-8001.4762
599,60000,-8022.857
639,64000,-8257.2158
679,68000,-7803.3002
719,72000,-8006.8907
759,76000,-6751.5012
799,80000,-6614.5032
839,84000,-8040.2635
879,88000,-7416.472
919,92000,-7231.5683
959,96000,-7168.2025
999,100000,-6840.8205
1039,104000,-6629.5172
1079,108000,-6422.8215
1119,112000,-6402.3105
1159,116000,-6254.244
1199,120000,-6198.2058
1239,124000,-6114.1365
1279,128000,-6213.3478
1319,132000,-5898.524
1359,136000,-6074.3653
1399,140000,-5912.75
1439,144000,-5693.4723
1479,148000,-5675.3868
1519,152000,-5662.8675
1559,156000,-5652.3082
1599,160000,-5643.8905
1639,164000,-5464.5665
1679,168000,-5455.699
1719,172000,-5338.04
1759,176000,-5371.3373
1799,180000,-5358.2743
1839,184000,-5289.5372
1879,188000,-5214.4318
1919,192000,-5171.9097
1959,196000,-5094.204
1999,200000,-5138.3423
2039,204000,-4992.5412
2079,208000,-4997.0202
2119,212000,-4992.3807
2159,216000,-4929.6733
2199,220000,-4844.1195
2239,224000,-4838.9043
2279,228000,-4818.0295
2319,232000,-4751.8298
2359,236000,-4712.7028
2399,240000,-4714.454
2439,244000,-4654.2545
2479,248000,-4629.7967
2519,252000,-4612.9903
2559,256000,-4566.6738
2599,260000,-4506.4262
2639,264000,-4581.5455
2679,268000,-4553.7808
2719,272000,-4438.9778
2759,276000,-4477.748
2799,280000,-4443.1302
2839,284000,-4453.4768
2879,288000,-4444.3582
2919,292000,-4413.8882
2959,296000,-4358.9765
2999,300000,-4254.8392
3039,304000,-4374.9212
3079,308000,-4272.7542
3119,312000,-4306.7547
3159,316000,-4287.6808
3199,320000,-4232.0318
3239,324000,-4198.2682
3279,328000,-4217.2652
3319,332000,-4228.1625
3359,336000,-4177.514
3399,340000,-4170.7438
3439,344000,-4226.472
3479,348000,-4205.3645
3519,352000,-4162.684
3559,356000,-4149.9482
3599,360000,-4130.0707
3639,364000,-4171.4897
3679,368000,-4121.6812
3719,372000,-4090.7195
3759,376000,-4163.607
3799,380000,-4121.3505
3839,384000,-4132.6545
3879,388000,-4122.7168
3919,392000,-4112.3722
3959,396000,-4106.307
3999,400000,-4116.5295
4039,404000,-4084.5855
4079,408000,-4123.8898
4119,412000,-4097.1677
4159,416000,-4099.5482
4199,420000,-4090.3342
4239,424000,-4094.8463
4279,428000,-4085.1825
4319,432000,-4111.8947
4359,436000,-4093.0205
4399,440000,-4050.9348
4439,444000,-4099.2677
4479,448000,-4065.377
4519,452000,-4069.0765
4559,456000,-4066.98
4599,460000,-4098.5315
4639,464000,-4060.301
4679,468000,-4217.8092
4719,472000,-4087.7512
4759,476000,-4088.7977
4799,480000,-4065.8195
4839,484000,-4046.5445
4879,488000,-4091.8962
4919,492000,-4082.2065
4959,496000,-4021.915
4999,500000,-4024.417
5039,504000,-4003.1442
5079,508000,-4010.3318
5119,512000,-3998.1745
5159,516000,-4026.4582
5199,520000,-4054.0928
5239,524000,-4057.4522
5279,528000,-4024.2478
5319,532000,-4020.4965
5359,536000,-4104.3535
5399,540000,-4004.2648
5439,544000,-4014.9218
5479,548000,-4002.9093
5519,552000,-4088.418
5559,556000,-4027.8432
5599,560000,-4044.002
5639,564000,-4042.3415
5679,568000,-4105.715
5719,572000,-4143.3968
5759,576000,-4146.6258
5799,580000,-4048.8362
5839,584000,-3991.1728
5879,588000,-4059.998
5919,592000,-4057.3633
5959,596000,-4006.942
5999,600000,-4061.678
6039,604000,-4067.4753
6079,608000,-4122.568
6119,612000,-4055.5182
6159,616000,-4058.7418
6199,620000,-4085.4018
6239,624000,-4067.5788
6279,628000,-4111.15
6319,632000,-4047.5282
6359,636000,-4055.198
6399,640000,-4070.7475
6439,644000,-4041.5995
6479,648000,-4028.2498
6519,652000,-4102.323
6559,656000,-4062.749
6599,660000,-4022.9782
6639,664000,-4056.8232
6679,668000,-4061.3048
6719,672000,-4050.944
6759,676000,-4034.382
6799,680000,-4026.2635
6839,684000,-4024.8962
6879,688000,-4069.5688
6919,692000,-4041.719
6959,696000,-4063.155
6999,700000,-4053.6843
7039,704000,-4115.515
7079,708000,-4068.132
7119,712000,-4061.501
7159,716000,-4064.1948
7199,720000,-4082.5728
7239,724000,-4070.9162
7279,728000,-4102.253
7319,732000,-4091.7345
7359,736000,-4127.1092
7399,740000,-4105.7062
7439,744000,-4098.7008
7479,748000,-4118.8555
7519,752000,-4136.5912
7559,756000,-4084.0252
7599,760000,-4111.7385
7639,764000,-4096.7697
7679,768000,-4069.143
7719,772000,-4132.5898
7759,776000,-4106.413
7799,780000,-4094.716
7839,784000,-4120.894
7879,788000,-4122.9145
7919,792000,-4126.9075
7959,796000,-4116.8258
7999,800000,-4134.3035
8039,804000,-4104.9315
8079,808000,-4107.9368
8119,812000,-4182.4472
8159,816000,-4139.324
8199,820000,-4211.998
8239,824000,-4142.9035
8279,828000,-4087.2068
8319,832000,-4145.4175
8359,836000,-4120.3235
8399,840000,-4134.6015
8439,844000,-4143.3772
8479,848000,-4121.6488
8519,852000,-4126.7955
8559,856000,-4182.5155
8599,860000,-4142.4458
8639,864000,-4149.63
8679,868000,-4115.2068
8719,872000,-4124.8345
8759,876000,-4145.0342
8799,880000,-4114.345
8839,884000,-4152.4923
8879,888000,-4109.6785
8919,892000,-4129.5255
8959,896000,-4123.0468
8999,900000,-4148.4285
9039,904000,-4131.8525
9079,908000,-4125.8122
9119,912000,-4114.9365
9159,916000,-4103.5395
9199,920000,-4137.1568
9239,924000,-4133.2195
9279,928000,-4157.8688
