episode,timestep,reward
28,400,0.9697
49,800,1.4299
59,1200,3.1168
67,1600,3.4994
74,2000,4.3512
78,2400,6.7968
84,2800,4.9979
90,3200,4.8983
97,3600,5.1283
104,4000,4.4929
113,4400,3.0465
121,4800,3.6254
127,5200,5.7239
131,5600,6.4944
138,6000,4.5873
143,6400,5.5102
148,6800,6.1279
155,7200,4.6213
160,7600,5.1025
164,8000,7.2864
168,8400,7.325
174,8800,5.1145
179,9200,5.9985
183,9600,7.3481
189,10000,5.0562
194,10400,5.74
198,10800,6.7543
205,11200,4.0238
210,11600,7.0676
215,12000,4.578
220,12400,6.2174
225,12800,6.4531
231,13200,4.6471
237,13600,5.7269
241,14000,7.5008
247,14400,5.3946
251,14800,6.9517
255,15200,7.4972
261,15600,5.5219
265,16000,6.6453
271,16400,5.998
279,16800,3.6128
285,17200,4.8651
290,17600,7.1438
295,18000,6.1627
300,18400,6.7364
305,18800,5.0593
311,19200,5.698
317,19600,5.0444
322,20000,6.426
329,20400,5.4239
334,20800,5.0805
339,21200,7.5365
343,21600,6.5818
348,22000,6.7635
353,22400,6.5158
360,22800,4.8907
365,23200,6.5301
369,23600,7.0247
376,24000,4.7928
381,24400,6.8979
390,24800,3.7186
397,25200,4.4294
403,25600,5.0304
408,26000,6.3346
412,26400,8.2039
417,26800,6.1453
422,27200,7.8806
429,27600,4.8061
434,28000,6.9867
441,28400,4.2048
447,28800,6.2038
454,29200,5.0084
462,29600,4.0663
466,30000,6.9928
471,30400,6.8849
478,30800,4.8687
482,31200,7.0303
487,31600,6.6575
492,32000,7.9083
496,32400,7.7999
502,32800,7.0862
506,33200,7.493
511,33600,7.9607
515,34000,10.1515
519,34400,10.5739
523,34800,7.9336
529,35200,8.113
535,35600,7.7863
541,36000,7.2677
546,36400,7.9735
552,36800,7.6501
557,37200,7.2945
565,37600,4.6367
569,38000,8.4382
578,38400,4.0414
583,38800,7.4847
588,39200,5.5446
594,39600,6.5673
599,40000,6.8408
604,40400,6.5415
609,40800,6.8515
613,41200,7.0606
617,41600,8.0479
623,42000,5.6694
627,42400,7.9936
632,42800,6.7543
637,43200,5.8305
643,43600,6.281
650,44000,3.5108
656,44400,5.8348
660,44800,7.7714
664,45200,7.4986
671,45600,4.8578
679,46000,3.9887
684,46400,6.534
689,46800,6.7332
693,47200,7.6821
698,47600,6.0771
704,48000,5.4061
712,48400,3.1593
717,48800,7.2291
723,49200,5.0261
728,49600,8.1633
733,50000,6.6328
738,50400,7.6968
742,50800,9.8616
747,51200,8.1682
753,51600,6.0632
757,52000,6.9269
761,52400,8.9436
768,52800,5.1674
775,53200,5.4459
779,53600,8.1192
785,54000,6.4501
791,54400,5.4877
795,54800,9.5873
800,55200,8.2846
806,55600,6.569
812,56000,8.7981
816,56400,9.4428
823,56800,5.6861
829,57200,6.7182
835,57600,6.808
840,58000,9.3055
845,58400,7.6702
851,58800,6.8338
855,59200,10.6899
859,59600,9.518
864,60000,8.8663
869,60400,7.8428
873,60800,8.1849
879,61200,5.1644
886,61600,6.1759
893,62000,4.8597
901,62400,4.9238
908,62800,4.5957
913,63200,5.2139
920,63600,4.4207
929,64000,3.8686
933,64400,7.7389
937,64800,7.038
942,65200,6.4901
946,65600,8.3237
951,66000,6.4676
956,66400,7.9483
960,66800,7.4556
966,67200,5.8683
972,67600,4.9513
977,68000,6.3514
982,68400,7.6564
989,68800,3.9463
996,69200,4.8304
1000,69600,7.4777
1007,70000,5.3967
1012,70400,5.9162
1016,70800,9.1032
1022,71200,5.6404
1027,71600,7.1579
1033,72000,5.5076
1039,72400,5.1194
1044,72800,5.7785
1049,73200,7.2613
1054,73600,6.0494
1059,74000,7.0271
1063,74400,7.5499
1067,74800,7.0446
1072,75200,6.0907
1076,75600,6.7148
1081,76000,7.3562
1086,76400,5.7122
1092,76800,4.6709
1099,77200,4.9494
1104,77600,5.152
1109,78000,7.1534
1115,78400,5.9638
1119,78800,7.1621
1123,79200,8.3579
1128,79600,8.5829
1137,80000,4.075
1144,80400,3.9743
1149,80800,7.1503
1155,81200,5.8118
1161,81600,5.5331
1167,82000,5.4701
1176,82400,4.1435
1180,82800,6.5754
1186,83200,5.7
1192,83600,6.4401
1198,84000,5.9802
1202,84400,7.2848
1207,84800,6.2365
1213,85200,6.6385
1218,85600,7.7489
1224,86000,5.8286
1229,86400,6.656
1234,86800,7.9111
1240,87200,5.2668
1244,87600,8.2528
1250,88000,5.2783
1254,88400,7.6867
1258,88800,7.9634
1263,89200,7.2483
1270,89600,6.3149
1274,90000,7.6798
1281,90400,6.6529
1286,90800,6.4735
1296,91200,3.4323
1301,91600,7.3159
1306,92000,8.4848
1311,92400,6.9908
1316,92800,8.4663
1326,93200,3.5854
1331,93600,8.0148
1336,94000,7.4098
1341,94400,6.6913
1348,94800,4.7574
1355,95200,5.4236
1361,95600,6.3331
1369,96000,4.811
1373,96400,8.9366
1377,96800,8.122
1383,97200,6.3531
1388,97600,5.7501
1395,98000,5.7337
1400,98400,6.524
1405,98800,5.8413
1414,99200,3.6238
1419,99600,6.8038
1427,100000,4.1713
1431,100400,6.4416
1435,100800,7.8524
1440,101200,7.2999
1444,101600,7.8906
1448,102000,7.2445
1452,102400,7.8529
1457,102800,7.3003
1463,103200,5.6059
1467,103600,7.8356
1472,104000,6.6397
1477,104400,6.4739
1481,104800,6.9889
1486,105200,6.2231
1490,105600,7.6594
1495,106000,6.1959
1501,106400,5.118
1507,106800,4.5929
