episode,timestep,reward
20,400,1.5088
42,800,1.3079
65,1200,1.3319
88,1600,1.3245
101,2000,2.2609
116,2400,2.0004
122,2800,4.3646
130,3200,4.0763
138,3600,3.5934
147,4000,3.15
158,4400,3.0842
164,4800,4.0592
171,5200,4.5173
177,5600,4.8523
183,6000,4.215
190,6400,5.0604
197,6800,4.5393
201,7200,7.2405
207,7600,4.3459
213,8000,4.605
220,8400,3.9493
227,8800,4.0154
233,9200,5.1817
237,9600,7.2706
241,10000,6.1275
246,10400,6.517
251,10800,6.4718
256,11200,5.3332
263,11600,4.8526
267,12000,7.5372
273,12400,4.4563
278,12800,6.2474
283,13200,5.1259
288,13600,6.6405
293,14000,5.4922
297,14400,7.3697
301,14800,7.46
306,15200,6.8119
310,15600,7.5148
314,16000,7.566
318,16400,5.6766
324,16800,5.7109
328,17200,6.9979
333,17600,6.6446
337,18000,7.1488
342,18400,6.612
348,18800,5.6986
352,19200,7.4129
357,19600,6.3231
364,20000,4.8872
369,20400,6.2171
373,20800,7.6549
379,21200,5.0764
386,21600,3.8937
392,22000,4.8971
396,22400,7.7155
401,22800,6.522
405,23200,6.6372
410,23600,7.358
417,24000,4.7262
423,24400,4.3083
428,24800,6.6989
432,25200,7.4748
437,25600,6.8524
441,26000,7.4783
447,26400,5.58
451,26800,7.5209
457,27200,5.4526
461,27600,7.2869
466,28000,6.9935
470,28400,8.5876
475,28800,6.8761
480,29200,5.9352
486,29600,6.2676
490,30000,7.6652
494,30400,8.3381
499,30800,9.2616
504,31200,6.5226
509,31600,6.8202
513,32000,8.7099
519,32400,7.2073
523,32800,9.4631
530,33200,5.9642
534,33600,9.2221
539,34000,7.8802
545,34400,7.4494
549,34800,10.2656
554,35200,8.5635
559,35600,8.5277
564,36000,9.2301
570,36400,7.3293
577,36800,5.9939
583,37200,8.0029
590,37600,6.5089
595,38000,9.9265
600,38400,7.7368
605,38800,10.0703
610,39200,9.405
615,39600,9.2747
620,40000,10.6746
625,40400,10.8504
629,40800,12.3268
634,41200,7.9002
638,41600,12.2213
643,42000,10.5923
649,42400,8.3824
653,42800,12.3659
659,43200,7.8569
664,43600,7.7947
668,44000,11.9043
673,44400,11.3176
677,44800,9.5839
683,45200,8.7337
687,45600,11.8954
691,46000,10.9464
697,46400,9.0987
701,46800,11.5694
706,47200,10.0594
711,47600,8.6043
715,48000,11.3733
721,48400,7.4597
727,48800,8.6735
733,49200,9.2683
737,49600,12.2719
743,50000,8.5308
748,50400,7.8866
754,50800,9.0977
758,51200,10.5799
763,51600,10.2186
769,52000,9.4147
774,52400,9.8676
779,52800,9.8646
783,53200,11.9396
788,53600,8.3464
792,54000,10.8994
800,54400,7.1043
804,54800,11.0494
810,55200,7.2492
816,55600,9.008
820,56000,11.969
824,56400,12.3475
830,56800,8.1093
836,57200,8.6649
841,57600,10.3044
848,58000,6.3358
853,58400,8.6059
858,58800,10.5647
862,59200,11.937
867,59600,10.6032
871,60000,12.1926
879,60400,6.4127
887,60800,6.1397
892,61200,9.5413
897,61600,9.9852
905,62000,6.0649
909,62400,12.114
913,62800,10.7127
919,63200,7.5118
928,63600,5.1292
933,64000,9.7503
938,64400,11.1308
943,64800,9.8459
949,65200,9.6871
955,65600,9.5914
962,66000,6.487
970,66400,5.1927
980,66800,5.9668
984,67200,13.1207
988,67600,13.5101
995,68000,7.9993
1001,68400,7.3224
1006,68800,11.6941
1011,69200,8.4031
1015,69600,14.3545
1024,70000,6.3113
1029,70400,12.9317
1034,70800,12.4254
1040,71200,8.7256
1045,71600,12.1083
1049,72000,14.6145
1056,72400,8.6096
1062,72800,10.0664
1066,73200,14.5826
1071,73600,12.4316
1076,74000,11.2348
1081,74400,11.6494
1086,74800,8.9371
1092,75200,11.5723
1096,75600,14.9071
1100,76000,13.8022
1104,76400,12.762
1109,76800,12.5704
1114,77200,13.2544
1121,77600,7.8204
1127,78000,11.0577
1132,78400,10.2288
1137,78800,12.0947
1143,79200,10.4587
1150,79600,8.3463
1154,80000,15.744
1159,80400,13.1713
1166,80800,7.4983
1173,81200,9.3079
1177,81600,14.3302
1183,82000,10.1948
1187,82400,15.5844
1193,82800,10.8247
1198,83200,9.861
1203,83600,13.0967
1208,84000,14.2775
1212,84400,15.9856
1220,84800,7.0939
1224,85200,13.172
1229,85600,14.9623
1234,86000,10.7564
1240,86400,12.0071
1245,86800,12.1013
1250,87200,11.8996
1254,87600,14.3552
1258,88000,15.6836
1263,88400,14.0425
1267,88800,16.2951
1274,89200,8.0649
1279,89600,12.0771
1287,90000,8.9504
1293,90400,9.2019
1298,90800,13.5403
1302,91200,16.2009
1306,91600,15.8977
1311,92000,12.6036
1318,92400,9.4293
1324,92800,11.8471
1329,93200,9.6477
1334,93600,13.0578
1339,94000,12.0729
1346,94400,9.9596
1350,94800,16.223
1355,95200,13.1369
1364,95600,7.2675
1369,96000,11.9901
1377,96400,8.69
1382,96800,12.3589
1389,97200,8.9372
1400,97600,5.9625
