episode,timestep,reward
27,400,1.0685
52,800,1.1781
66,1200,2.0866
74,1600,3.6635
83,2000,3.21
89,2400,4.7845
96,2800,4.0053
104,3200,3.8626
110,3600,4.2643
117,4000,4.8568
122,4400,5.5491
126,4800,7.4627
131,5200,6.4184
136,5600,4.5238
141,6000,6.3553
145,6400,7.4742
150,6800,6.7629
154,7200,6.507
159,7600,6.5995
164,8000,5.5815
168,8400,7.363
172,8800,7.377
176,9200,7.3108
180,9600,7.5117
184,10000,7.5528
189,10400,6.4767
194,10800,6.4779
199,11200,6.0249
204,11600,5.7716
209,12000,6.2201
213,12400,6.6677
217,12800,7.5942
222,13200,6.4747
228,13600,5.2064
234,14000,4.7457
240,14400,4.9933
245,14800,7.1465
250,15200,5.3496
254,15600,6.5622
259,16000,6.4103
263,16400,7.161
268,16800,6.8279
273,17200,6.076
278,17600,6.2577
282,18000,6.3496
287,18400,6.1414
292,18800,6.9705
298,19200,4.5771
302,19600,7.4473
306,20000,7.2296
310,20400,7.5263
315,20800,5.9007
319,21200,7.457
323,21600,7.0129
327,22000,7.5711
331,22400,7.4269
335,22800,7.6694
339,23200,7.4846
346,23600,4.3524
350,24000,7.8691
354,24400,7.6455
358,24800,7.412
363,25200,6.1338
367,25600,7.6492
372,26000,7.0091
376,26400,7.6802
380,26800,7.2539
384,27200,7.7116
388,27600,7.6681
394,28000,4.7247
400,28400,4.8051
404,28800,7.619
410,29200,6.0282
414,29600,7.0344
419,30000,6.6914
424,30400,5.9087
428,30800,6.2718
434,31200,6.0214
438,31600,7.7125
444,32000,5.1105
448,32400,6.5991
452,32800,7.6193
458,33200,5.5863
464,33600,4.8851
468,34000,6.7645
474,34400,5.4311
479,34800,6.3864
487,35200,3.7461
494,35600,4.4228
500,36000,4.2904
506,36400,5.8171
510,36800,7.8094
514,37200,7.1195
519,37600,6.8759
524,38000,5.3536
535,38400,2.7984
542,38800,4.5735
549,39200,4.2022
557,39600,3.886
562,40000,5.98
567,40400,5.694
572,40800,6.5385
577,41200,5.555
581,41600,7.3993
586,42000,5.9369
591,42400,6.7453
595,42800,7.2735
599,43200,7.2897
604,43600,5.4537
609,44000,5.0761
615,44400,5.6804
620,44800,5.6548
624,45200,7.1059
628,45600,7.38
632,46000,6.6452
637,46400,6.9389
641,46800,7.5441
645,47200,7.4802
653,47600,3.7831
659,48000,4.9193
665,48400,4.5841
670,48800,5.2625
676,49200,5.5027
681,49600,6.0169
689,50000,3.5328
694,50400,6.1266
700,50800,4.9486
707,51200,4.3697
713,51600,5.4997
719,52000,4.4305
724,52400,5.7043
731,52800,5.1429
739,53200,3.6578
745,53600,5.5292
751,54000,4.4774
757,54400,5.5445
761,54800,7.1383
766,55200,6.4968
770,55600,7.5131
774,56000,7.5454
779,56400,5.1354
783,56800,6.7832
789,57200,5.6604
793,57600,7.4366
797,58000,7.4868
801,58400,7.4437
805,58800,7.4123
812,59200,4.6388
816,59600,7.4665
820,60000,7.4706
824,60400,6.3475
828,60800,7.5096
832,61200,7.1812
837,61600,6.3239
841,62000,6.8265
847,62400,5.2963
853,62800,4.758
857,63200,7.345
862,63600,6.2916
866,64000,7.0709
874,64400,3.7731
880,64800,4.6813
888,65200,4.1506
893,65600,5.6099
897,66000,6.8958
903,66400,5.7361
910,66800,4.2763
915,67200,5.9698
922,67600,3.6519
926,68000,7.6562
932,68400,6.2379
936,68800,7.0506
942,69200,5.6851
946,69600,7.5529
950,70000,7.6569
954,70400,7.489
958,70800,6.3997
962,71200,7.6004
967,71600,6.2412
971,72000,7.6256
