episode,timestep,reward
25,400,1.1547
56,800,1.0013
88,1200,0.905
115,1600,1.1695
146,2000,0.9796
178,2400,0.9402
208,2800,1.0249
234,3200,1.223
256,3600,1.4616
285,4000,1.0729
310,4400,1.1652
336,4800,1.2149
358,5200,1.4525
384,5600,1.1534
408,6000,1.3186
430,6400,1.3977
450,6800,1.575
474,7200,1.3121
497,7600,1.3404
516,8000,1.688
542,8400,1.1978
561,8800,1.5526
584,9200,1.4176
605,9600,1.5171
622,10000,1.8662
634,10400,1.9921
653,10800,2.1198
669,11200,2.0655
679,11600,3.1216
696,12000,1.6718
718,12400,1.5234
736,12800,1.7226
758,13200,1.5144
774,13600,1.9787
786,14000,2.426
801,14400,2.3137
814,14800,2.0339
833,15200,1.7817
846,15600,2.5121
860,16000,2.2411
874,16400,2.1846
884,16800,3.3725
898,17200,2.3115
910,17600,2.5315
919,18000,3.4522
925,18400,5.8741
942,18800,1.8828
950,19200,3.9958
966,19600,1.9035
981,20000,2.1834
996,20400,2.1208
1005,20800,3.3867
1017,21200,2.5859
1035,21600,1.8494
1049,22000,2.3834
1060,22400,2.8287
1075,22800,2.0663
1087,23200,2.7468
1099,23600,2.4651
1109,24000,3.2988
1128,24400,1.6613
1133,24800,5.8416
1143,25200,3.3593
1150,25600,4.1596
1159,26000,4.1664
1168,26400,3.4495
1177,26800,3.4045
1184,27200,4.884
1189,27600,6.2943
1196,28000,5.0757
1203,28400,3.7291
1217,28800,2.6925
1222,29200,6.6293
1226,29600,8.199
1234,30000,3.6147
1241,30400,4.6791
1248,30800,4.0426
1252,31200,8.0891
1258,31600,5.6717
1264,32000,5.8504
1269,32400,6.8606
1277,32800,3.7219
1283,33200,4.8547
1291,33600,4.5159
1296,34000,6.3662
1302,34400,4.507
1310,34800,4.9492
1315,35200,5.0996
1320,35600,6.8705
1325,36000,7.211
1331,36400,5.195
1338,36800,4.7083
1344,37200,4.3915
1349,37600,7.2718
1356,38000,4.977
1361,38400,5.7533
1366,38800,6.2281
1374,39200,4.2311
1379,39600,5.6997
1386,40000,5.1996
1390,40400,8.038
1395,40800,7.0342
1401,41200,4.5834
1408,41600,4.7065
