episode,timestep,reward
20,400,1.825
30,800,3.6804
45,1200,2.3937
67,1600,1.6239
84,2000,2.0568
100,2400,2.4145
123,2800,1.5867
139,3200,2.1592
157,3600,1.6999
177,4000,1.9745
195,4400,1.7879
211,4800,2.2041
231,5200,1.7842
243,5600,2.5896
257,6000,2.803
278,6400,1.7705
291,6800,2.7214
308,7200,1.9995
325,7600,2.0978
340,8000,2.3141
362,8400,1.6708
382,8800,1.5984
400,9200,2.0639
415,9600,2.5607
435,10000,1.7621
453,10400,2.0425
473,10800,1.6867
484,11200,3.6115
504,11600,1.4663
520,12000,2.4592
536,12400,2.1155
549,12800,3.0281
564,13200,2.4202
580,13600,2.0663
598,14000,2.1375
618,14400,1.793
635,14800,2.0782
649,15200,2.3834
671,15600,1.469
695,16000,1.3123
710,16400,2.6055
731,16800,1.6309
747,17200,2.1072
764,17600,1.9772
780,18000,2.2699
799,18400,1.9917
820,18800,1.6804
844,19200,1.3712
867,19600,1.5565
893,20000,1.2514
915,20400,1.4831
939,20800,1.3738
960,21200,1.6249
987,21600,1.2184
1008,22000,1.4591
1036,22400,1.2756
1067,22800,1.0085
1096,23200,1.1081
1123,23600,1.2223
1157,24000,0.9141
1190,24400,0.9568
1217,24800,1.1701
1244,25200,1.2043
1275,25600,1.0503
1301,26000,1.2742
1323,26400,1.5856
1354,26800,1.0591
1381,27200,1.2064
1414,27600,0.9856
1446,28000,1.0862
1472,28400,1.2091
1498,28800,1.4823
1533,29200,0.9266
1562,29600,1.1426
1589,30000,1.2703
1627,30400,0.8229
1667,30800,0.7653
1701,31200,0.9074
1737,31600,0.9076
1767,32000,1.1229
1802,32400,0.8769
1836,32800,0.9312
1877,33200,0.7147
1913,33600,0.9158
1947,34000,0.9519
1982,34400,0.8974
2020,34800,0.8083
2049,35200,1.2641
2081,35600,1.0135
2121,36000,0.7613
2162,36400,0.7487
2196,36800,0.9173
2237,37200,0.7525
2271,37600,1.019
2308,38000,0.8392
2342,38400,0.9814
2375,38800,0.9703
2409,39200,0.9291
2440,39600,1.0471
2478,40000,0.817
2513,40400,0.9141
2558,40800,0.6504
2597,41200,0.6642
2629,41600,1.0787
2672,42000,0.7264
2711,42400,0.7721
2741,42800,1.0989
2777,43200,0.8582
2819,43600,0.7581
2857,44000,0.829
2893,44400,0.8691
2929,44800,0.8835
2966,45200,0.8218
2995,45600,1.1195
3022,46000,1.2537
3056,46400,0.8718
3083,46800,1.1478
3123,47200,0.8384
3153,47600,1.2254
3185,48000,1.0068
3210,48400,1.3753
3246,48800,0.9239
3281,49200,0.8747
3311,49600,0.8574
3351,50000,0.9646
3385,50400,0.9656
3419,50800,0.9313
3455,51200,0.8274
3497,51600,0.7285
3535,52000,0.8019
3574,52400,0.8595
3617,52800,0.6873
3655,53200,0.7563
3698,53600,0.7295
3737,54000,0.766
3782,54400,0.6657
3822,54800,0.7868
3861,55200,0.8025
3901,55600,0.794
3941,56000,0.7915
3973,56400,0.9048
4016,56800,0.7395
4048,57200,0.9691
4085,57600,0.8792
4132,58000,0.692
4169,58400,0.813
4215,58800,0.6422
4253,59200,0.8365
4285,59600,1.0014
4324,60000,0.752
4369,60400,0.6742
4413,60800,0.6958
4449,61200,0.8204
4483,61600,1.0019
4522,62000,0.8175
4563,62400,0.76
4607,62800,0.6596
4651,63200,0.6736
4690,63600,0.8513
4732,64000,0.7522
4775,64400,0.6696
4817,64800,0.7839
4863,65200,0.6831
4907,65600,0.6717
4950,66000,0.7335
