episode,timestep,reward
30,400,1.1106
63,800,0.9516
96,1200,0.9612
131,1600,0.8938
166,2000,1.038
195,2400,1.0947
229,2800,0.9442
265,3200,0.9174
296,3600,1.1377
326,4000,1.0918
351,4400,1.464
383,4800,0.9823
407,5200,1.5324
437,5600,1.0481
464,6000,1.4968
497,6400,1.0229
525,6800,1.1443
550,7200,1.4266
579,7600,1.1354
605,8000,1.2921
626,8400,1.7229
653,8800,1.2652
681,9200,1.2797
702,9600,1.705
730,10000,1.2252
760,10400,1.1302
787,10800,1.2156
819,11200,1.1319
844,11600,1.3525
865,12000,1.6804
890,12400,1.4506
912,12800,1.6462
933,13200,1.6173
964,13600,1.1085
987,14000,1.5728
1014,14400,1.2855
1042,14800,1.1883
1069,15200,1.1276
1096,15600,1.3501
1122,16000,1.3047
1146,16400,1.4142
1171,16800,1.4109
1192,17200,1.7234
1220,17600,1.1333
1244,18000,1.5581
1273,18400,1.2166
1300,18800,1.2205
1326,19200,1.2779
1352,19600,1.4382
1375,20000,1.4366
1399,20400,1.4187
1426,20800,1.2989
1453,21200,1.1999
1475,21600,1.5402
1505,22000,1.1428
1529,22400,1.4485
1561,22800,1.0157
1586,23200,1.2672
1610,23600,1.4573
1639,24000,1.1754
1669,24400,1.0986
1696,24800,1.1614
1725,25200,1.1007
1751,25600,1.3509
1771,26000,1.8465
1794,26400,1.585
1814,26800,1.8664
1835,27200,1.5322
1860,27600,1.4476
1884,28000,1.3986
1911,28400,1.1245
1936,28800,1.4566
1957,29200,1.5146
1978,29600,1.8351
1997,30000,1.8349
2019,30400,1.5389
2038,30800,1.9045
2051,31200,2.7475
2067,31600,2.1065
2087,32000,1.8096
2102,32400,2.4022
2119,32800,2.1997
2135,33200,2.1322
2149,33600,2.5073
2166,34000,2.0301
2183,34400,1.9973
2199,34800,2.2878
2213,35200,2.3963
2231,35600,2.0465
2244,36000,2.6661
2261,36400,2.1731
2278,36800,2.0435
2291,37200,2.444
2307,37600,2.3911
2324,38000,2.0167
2337,38400,2.7382
2354,38800,2.0546
2369,39200,2.4794
2384,39600,2.3078
2398,40000,2.6074
2415,40400,1.8224
2430,40800,2.6773
2443,41200,2.8388
2459,41600,2.2307
2474,42000,2.0733
2486,42400,3.1577
2496,42800,3.5569
2512,43200,2.2895
2524,43600,2.7013
2541,44000,2.1295
2557,44400,2.0493
2572,44800,2.2253
2589,45200,2.181
2604,45600,2.3809
2622,46000,1.9946
2638,46400,2.1165
2654,46800,2.0052
2672,47200,1.958
2689,47600,2.2033
2705,48000,2.2038
2716,48400,3.2707
2731,48800,2.3746
2747,49200,2.1316
2763,49600,2.1297
2779,50000,2.1209
2796,50400,2.0145
2808,50800,2.5287
2822,51200,2.8772
2835,51600,2.674
2845,52000,3.4468
2861,52400,2.1709
2879,52800,1.8444
2896,53200,2.055
2910,53600,2.8233
2927,54000,1.9563
2942,54400,2.4611
2958,54800,2.2013
2976,55200,1.867
2988,55600,2.6913
3004,56000,2.2302
3021,56400,2.1373
3038,56800,1.8646
3056,57200,1.9552
3069,57600,2.4269
3087,58000,2.0768
3103,58400,2.2871
3118,58800,2.1019
3131,59200,2.7437
3145,59600,2.5524
3158,60000,2.5046
3173,60400,2.3892
3189,60800,2.2051
3203,61200,2.426
3219,61600,2.1616
3237,62000,1.8435
3252,62400,2.2554
3269,62800,2.0714
