episode,timestep,reward
39,4000,-6593.9256
79,8000,-8081.2858
119,12000,-8890.7648
159,16000,-8718.8293
199,20000,-7532.242
239,24000,-7325.6055
279,28000,-6922.6408
319,32000,-7387.6813
359,36000,-5691.1795
399,40000,-6763.0755
439,44000,-7155.6903
479,48000,-6510.0438
519,52000,-6645.4245
559,56000,-6615.1337
599,60000,-6855.916
639,64000,-6650.7078
679,68000,-7443.561
719,72000,-7634.8433
759,76000,-7982.1452
799,80000,-7290.6035
839,84000,-6895.7455
879,88000,-7640.655
919,92000,-7622.971
959,96000,-6916.1827
999,100000,-7027.5235
1039,104000,-6993.0858
1079,108000,-6732.1913
1119,112000,-6853.1443
1159,116000,-6535.819
1199,120000,-7048.0532
1239,124000,-6806.3927
1279,128000,-6593.0807
1319,132000,-7005.0178
1359,136000,-6965.4452
1399,140000,-7017.4738
1439,144000,-6920.838
1479,148000,-6921.261
1519,152000,-6955.6423
1559,156000,-6998.771
1599,160000,-7031.7035
1639,164000,-6929.1698
1679,168000,-6941.1783
1719,172000,-6905.2797
1759,176000,-6803.9548
1799,180000,-6715.3453
1839,184000,-6601.3677
1879,188000,-6497.6938
1919,192000,-6392.0545
1959,196000,-6395.1353
1999,200000,-6141.2315
2039,204000,-6102.453
2079,208000,-6100.6348
2119,212000,-5994.7778
2159,216000,-5834.8833
2199,220000,-5729.5035
2239,224000,-5723.862
2279,228000,-5617.864
2319,232000,-5500.087
2359,236000,-5368.3852
2399,240000,-5371.7878
2439,244000,-5234.8142
2479,248000,-5184.634
2519,252000,-5085.7738
2559,256000,-5040.3485
2599,260000,-4852.2263
2639,264000,-4875.4753
2679,268000,-4744.1795
2719,272000,-4674.5913
2759,276000,-4657.7522
2799,280000,-4624.9478
2839,284000,-4560.54
2879,288000,-4539.815
2919,292000,-4503.7498
2959,296000,-4370.2625
2999,300000,-4352.8522
3039,304000,-4272.0632
3079,308000,-4285.8155
3119,312000,-4205.3573
3159,316000,-4220.611
3199,320000,-4122.5675
3239,324000,-4142.7957
3279,328000,-4066.0462
3319,332000,-4094.84
3359,336000,-4054.795
3399,340000,-3985.085
3439,344000,-4009.8605
3479,348000,-3968.035
3519,352000,-3975.371
3559,356000,-3903.3978
3599,360000,-3901.1515
3639,364000,-3851.6908
3679,368000,-3851.4088
3719,372000,-3829.057
3759,376000,-3859.8907
3799,380000,-3804.4005
3839,384000,-3773.5233
3879,388000,-3758.4398
3919,392000,-3742.043
3959,396000,-3734.7638
3999,400000,-3730.4865
4039,404000,-3681.5805
4079,408000,-3662.263
4119,412000,-3678.9473
4159,416000,-3614.0818
4199,420000,-3621.471
4239,424000,-3604.409
4279,428000,-3571.1322
4319,432000,-3576.4138
4359,436000,-3568.2322
4399,440000,-3551.2787
4439,444000,-3508.7838
