episode,timestep,reward
39,4000,-7221.7418
79,8000,-8003.6662
119,12000,-7279.3325
159,16000,-7616.2265
199,20000,-6756.194
239,24000,-6724.9002
279,28000,-8112.0995
319,32000,-9716.1508
359,36000,-9595.7308
399,40000,-7798.7335
439,44000,-7759.9147
479,48000,-6682.1702
519,52000,-7222.052
559,56000,-7720.817
599,60000,-8293.2412
639,64000,-8338.2115
679,68000,-8162.1382
719,72000,-8379.5478
759,76000,-8604.7063
799,80000,-8116.074
839,84000,-7668.8073
879,88000,-7885.4752
919,92000,-8667.5845
959,96000,-8690.635
999,100000,-7679.7252
1039,104000,-8063.1092
1079,108000,-7310.2375
1119,112000,-7978.2475
1159,116000,-6892.8518
1199,120000,-6115.399
1239,124000,-6638.9092
1279,128000,-6918.5628
1319,132000,-7065.8475
1359,136000,-7037.853
1399,140000,-7016.5192
1439,144000,-7216.4085
1479,148000,-6779.788
1519,152000,-6733.1013
1559,156000,-6808.8935
1599,160000,-6758.0302
1639,164000,-6577.7457
1679,168000,-6924.6438
1719,172000,-6940.3078
1759,176000,-6539.758
1799,180000,-6612.457
1839,184000,-6198.9543
1879,188000,-5847.6785
1919,192000,-5834.4768
1959,196000,-5728.1915
1999,200000,-5650.386
2039,204000,-5482.6458
2079,208000,-5431.9505
2119,212000,-5462.3155
2159,216000,-5268.0688
2199,220000,-5275.2672
2239,224000,-5139.9482
2279,228000,-5054.5467
2319,232000,-5061.2975
2359,236000,-4969.0165
2399,240000,-4935.9012
2439,244000,-4894.9095
2479,248000,-4866.0682
2519,252000,-4839.3378
2559,256000,-4792.2318
2599,260000,-4775.0625
2639,264000,-4722.2612
2679,268000,-4696.7938
2719,272000,-4648.3195
2759,276000,-4504.4498
2799,280000,-4640.998
2839,284000,-4466.552
2879,288000,-4568.538
2919,292000,-4512.6755
2959,296000,-4469.5873
2999,300000,-4504.564
3039,304000,-4618.4085
3079,308000,-4383.0622
3119,312000,-4296.8758
3159,316000,-4275.9617
3199,320000,-4190.6938
3239,324000,-4147.429
3279,328000,-4098.3507
3319,332000,-4073.025
3359,336000,-3933.161
3399,340000,-3933.1482
3439,344000,-3848.5078
3479,348000,-3929.3467
3519,352000,-3868.2118
3559,356000,-3777.0532
3599,360000,-3739.749
3639,364000,-3777.983
3679,368000,-3717.7368
3719,372000,-3753.1102
3759,376000,-3694.2398
3799,380000,-3637.4453
3839,384000,-3674.4928
3879,388000,-3573.5275
3919,392000,-3576.0907
3959,396000,-3520.3072
3999,400000,-3486.995
4039,404000,-3500.2935
4079,408000,-3488.712
4119,412000,-3475.72
4159,416000,-3417.325
4199,420000,-3390.7577
4239,424000,-3395.5795
4279,428000,-3391.1478
4319,432000,-3357.766
4359,436000,-3339.7345
4399,440000,-3289.9645
4439,444000,-3273.9863
4479,448000,-3262.3628
4519,452000,-3272.1522
4559,456000,-3254.248
4599,460000,-3237.2005
4639,464000,-3206.7923
4679,468000,-3212.0303
4719,472000,-3193.5655
4759,476000,-3183.8018
4799,480000,-3168.276
4839,484000,-3137.8468
4879,488000,-3131.1722
4919,492000,-3168.6292
4959,496000,-3162.455
4999,500000,-3120.4875
5039,504000,-3145.323
5079,508000,-3065.7092
5119,512000,-3103.2982
5159,516000,-3085.0398
5199,520000,-3073.0038
5239,524000,-3048.463
5279,528000,-3040.4702
5319,532000,-3048.7508
5359,536000,-3002.3802
5399,540000,-3064.7207
5439,544000,-3012.621
5479,548000,-3039.925
5519,552000,-3010.1293
5559,556000,-3015.6488
5599,560000,-3005.9525
5639,564000,-2980.5333
5679,568000,-2989.57
5719,572000,-2946.534
5759,576000,-2943.3152
5799,580000,-2940.9488
5839,584000,-2926.3815
5879,588000,-2925.7685
5919,592000,-2901.801
5959,596000,-2921.673
5999,600000,-2923.4405
6039,604000,-2912.0507
6079,608000,-2884.4615
6119,612000,-2895.2488
6159,616000,-2897.5085
6199,620000,-2872.2815
6239,624000,-2888.4145
6279,628000,-2873.011
6319,632000,-2886.737
6359,636000,-2866.5475
6399,640000,-2905.625
6439,644000,-2868.5565
6479,648000,-2855.524
6519,652000,-2853.767
6559,656000,-2875.1932
6599,660000,-2865.2625
6639,664000,-2874.6925
6679,668000,-2863.2628
6719,672000,-2972.0137
6759,676000,-2828.2638
6799,680000,-2865.302
6839,684000,-2823.32
6879,688000,-2829.069
6919,692000,-2809.9125
6959,696000,-2840.8913
6999,700000,-2820.8607
7039,704000,-2813.3378
7079,708000,-2834.5868
7119,712000,-2836.2733
7159,716000,-2816.7452
