episode,timestep,reward
39,4000,-8016.7887
79,8000,-7560.9455
119,12000,-8593.7487
159,16000,-8169.392
199,20000,-7729.8798
239,24000,-6911.2838
279,28000,-7837.7845
319,32000,-7795.0377
359,36000,-6801.7345
399,40000,-7009.7188
439,44000,-7173.6905
479,48000,-6977.2317
519,52000,-7361.4328
559,56000,-8233.2813
599,60000,-6888.6788
639,64000,-7242.5535
679,68000,-8201.9072
719,72000,-8281.4263
759,76000,-8116.363
799,80000,-8608.2175
839,84000,-8695.9028
879,88000,-7606.6785
919,92000,-7878.627
959,96000,-9060.116
999,100000,-8462.6415
1039,104000,-8281.3858
1079,108000,-7160.0933
1119,112000,-7631.6215
1159,116000,-8137.5562
1199,120000,-8701.9988
1239,124000,-7666.7737
1279,128000,-7702.873
1319,132000,-8747.11
1359,136000,-8074.6818
1399,140000,-7874.2992
1439,144000,-7179.0852
1479,148000,-8042.168
1519,152000,-8675.0342
1559,156000,-8291.4205
1599,160000,-8750.409
1639,164000,-8417.5615
1679,168000,-7231.187
1719,172000,-6732.1498
1759,176000,-6230.8105
1799,180000,-6213.152
1839,184000,-6242.7285
1879,188000,-6057.6778
1919,192000,-6090.3563
1959,196000,-6292.5682
1999,200000,-6189.9257
2039,204000,-6104.6288
2079,208000,-6072.0955
2119,212000,-6209.2538
2159,216000,-6025.6273
2199,220000,-5885.2435
2239,224000,-5763.275
2279,228000,-5702.0168
2319,232000,-5756.38
2359,236000,-5718.124
2399,240000,-5608.7465
2439,244000,-5555.93
2479,248000,-5504.2682
2519,252000,-5519.5247
2559,256000,-5411.6675
2599,260000,-5333.885
2639,264000,-5320.4938
2679,268000,-5242.8395
2719,272000,-5224.0638
2759,276000,-5174.5538
2799,280000,-5131.9325
2839,284000,-5107.2027
2879,288000,-5099.4318
2919,292000,-5070.8062
2959,296000,-5055.2885
2999,300000,-5030.586
3039,304000,-4991.7883
3079,308000,-4997.6918
3119,312000,-4991.1303
3159,316000,-4962.4075
3199,320000,-4919.0523
3239,324000,-4901.0255
3279,328000,-4907.696
3319,332000,-4895.7033
3359,336000,-4866.8188
3399,340000,-4871.1295
3439,344000,-4820.3473
3479,348000,-4807.448
3519,352000,-4788.4622
3559,356000,-4758.5235
3599,360000,-4715.709
3639,364000,-4668.012
3679,368000,-4686.0448
3719,372000,-4679.1635
3759,376000,-4683.8615
3799,380000,-4636.3542
3839,384000,-4604.063
3879,388000,-4648.2455
3919,392000,-4550.4118
3959,396000,-4513.408
3999,400000,-4490.2355
4039,404000,-4531.4078
4079,408000,-4470.615
4119,412000,-4422.0725
4159,416000,-4396.9458
4199,420000,-4361.9715
4239,424000,-4362.1465
4279,428000,-4317.7335
4319,432000,-4270.5572
4359,436000,-4273.174
4399,440000,-4211.9205
4439,444000,-4190.2245
4479,448000,-4211.482
4519,452000,-4207.563
4559,456000,-4138.5335
4599,460000,-4125.7198
4639,464000,-4070.0968
4679,468000,-4076.8265
4719,472000,-4081.6312
4759,476000,-4087.5378
4799,480000,-4085.0893
4839,484000,-4063.9292
4879,488000,-4050.3622
4919,492000,-4052.217
4959,496000,-4078.4465
4999,500000,-4090.456
5039,504000,-4083.0895
5079,508000,-4064.8982
5119,512000,-4064.513
5159,516000,-4071.353
5199,520000,-4058.4748
5239,524000,-4015.1352
5279,528000,-4032.546
5319,532000,-4011.7815
5359,536000,-3989.8075
5399,540000,-3971.7735
5439,544000,-4005.1708
5479,548000,-3968.6552
5519,552000,-4007.3068
5559,556000,-3985.6238
5599,560000,-3939.8655
5639,564000,-3965.482
5679,568000,-3962.3792
5719,572000,-3951.879
5759,576000,-3919.529
5799,580000,-3860.6035
5839,584000,-3956.1615
5879,588000,-3927.7775
5919,592000,-3904.3767
5959,596000,-3985.821
5999,600000,-3864.3515
6039,604000,-3887.1612
6079,608000,-3842.0658
6119,612000,-3849.5265
6159,616000,-3856.6708
6199,620000,-3781.8795
6239,624000,-3798.373
6279,628000,-3794.549
6319,632000,-3831.3935
6359,636000,-3813.6368
6399,640000,-3760.6485
6439,644000,-3771.2335
6479,648000,-3779.279
6519,652000,-3765.3615
6559,656000,-3711.4407
6599,660000,-3682.9832
6639,664000,-3738.2033
6679,668000,-3663.0585
6719,672000,-3668.277
6759,676000,-3675.071
6799,680000,-3633.3342
6839,684000,-3625.7528
6879,688000,-3605.3428
6919,692000,-3611.3085
6959,696000,-3562.7572
6999,700000,-3607.3898
7039,704000,-3578.5743
7079,708000,-3557.052
7119,712000,-3547.3845
7159,716000,-3547.884
7199,720000,-3561.6735
7239,724000,-3535.6125
7279,728000,-3549.2605
7319,732000,-3509.6508
7359,736000,-3485.5667
7399,740000,-3444.436
7439,744000,-3496.806
7479,748000,-3445.5442
7519,752000,-3470.44
7559,756000,-3446.8702
7599,760000,-3456.8002
7639,764000,-3486.7002
7679,768000,-3450.4167
7719,772000,-3445.4155
7759,776000,-3491.616
7799,780000,-3458.8822
7839,784000,-3445.999
7879,788000,-3450.4362
7919,792000,-3432.6348
7959,796000,-3420.8992
7999,800000,-3408.3038
8039,804000,-3376.5335
8079,808000,-3365.47
8119,812000,-3349.384
8159,816000,-3350.9542
8199,820000,-3338.635
8239,824000,-3307.0575
8279,828000,-3323.2808
8319,832000,-3309.7042
8359,836000,-3320.1468
8399,840000,-3316.6802
8439,844000,-3294.6128
8479,848000,-3280.8863
8519,852000,-3269.0467
8559,856000,-3291.106
8599,860000,-3290.086
8639,864000,-3289.4793
8679,868000,-3243.4795
8719,872000,-3268.8138
8759,876000,-3242.4885
8799,880000,-3251.9258
8839,884000,-3242.2045
8879,888000,-3217.394
8919,892000,-3247.594
8959,896000,-3196.0833
8999,900000,-3205.463
9039,904000,-3208.583
9079,908000,-3243.6345
9119,912000,-3221.4095
9159,916000,-3230.4055
9199,920000,-3202.718
9239,924000,-3238.1642
9279,928000,-3185.3218
9319,932000,-3229.1075
9359,936000,-3190.311
9399,940000,-3188.271
9439,944000,-3185.8618
9479,948000,-3151.831
9519,952000,-3176.6028
9559,956000,-3215.7758
9599,960000,-3187.2085
9639,964000,-3179.2345
9679,968000,-3159.047
9719,972000,-3137.0412
9759,976000,-3140.313
9799,980000,-3130.4585
9839,984000,-3149.3233
9879,988000,-3126.0415
9919,992000,-3135.175
9959,996000,-3147.5658
9999,1000000,-3115.779
10039,1004000,-3122.047
10079,1008000,-3116.4073
10119,1012000,-3163.9885
10159,1016000,-3175.0118
10199,1020000,-3147.327
10239,1024000,-3145.2813
10279,1028000,-3140.764
10319,1032000,-3127.8585
10359,1036000,-3093.7332
10399,1040000,-3127.486
10439,1044000,-3106.2445
10479,1048000,-3121.5905
10519,1052000,-3125.3883
10559,1056000,-3109.026
10599,1060000,-3114.765
10639,1064000,-3117.1242
10679,1068000,-3118.7695
10719,1072000,-3057.2738
10759,1076000,-3126.873
10799,1080000,-3123.2398
10839,1084000,-3073.7302
10879,1088000,-3071.6565
10919,1092000,-3125.253
10959,1096000,-3101.499
10999,1100000,-3030.642
11039,1104000,-3096.5263
11079,1108000,-3077.3205
11119,1112000,-3069.9513
11159,1116000,-3074.4707
11199,1120000,-3062.3535
11239,1124000,-3073.4182
11279,1128000,-3039.6127
11319,1132000,-3072.8267
11359,1136000,-3093.5085
11399,1140000,-3050.2108
11439,1144000,-3055.7122
11479,1148000,-3037.3745
11519,1152000,-3079.1868
11559,1156000,-3089.7778
11599,1160000,-3104.135
11639,1164000,-3062.3058
11679,1168000,-3078.0407
11719,1172000,-3064.3868
11759,1176000,-3174.4103
11799,1180000,-3116.991
11839,1184000,-3198.786
11879,1188000,-3107.5242
11919,1192000,-3114.7702
11959,1196000,-3054.675
11999,1200000,-3009.3942
12039,1204000,-3018.9505
12079,1208000,-3011.368
12119,1212000,-3038.7577
12159,1216000,-3038.1888
12199,1220000,-3032.7648
12239,1224000,-3058.7465
12279,1228000,-3044.3518
12319,1232000,-3001.961
12359,1236000,-3023.6335
12399,1240000,-2986.5265
12439,1244000,-3062.456
12479,1248000,-3036.375
12519,1252000,-3017.844
12559,1256000,-2995.8953
12599,1260000,-2996.9852
12639,1264000,-2996.0375
12679,1268000,-3022.038
12719,1272000,-2986.9887
12759,1276000,-2996.8132
12799,1280000,-2966.1077
12839,1284000,-3005.5618
12879,1288000,-3035.885
12919,1292000,-3190.3432
12959,1296000,-2997.8378
12999,1300000,-2982.6672
13039,1304000,-2958.9845
13079,1308000,-2918.7983
13119,1312000,-2950.9178
13159,1316000,-2940.467
13199,1320000,-2913.6085
13239,1324000,-2924.4753
13279,1328000,-2878.7585
13319,1332000,-2912.547
13359,1336000,-2857.2215
13399,1340000,-2843.4932
13439,1344000,-2796.53
13479,1348000,-2816.411
13519,1352000,-2792.3388
13559,1356000,-2799.4175
13599,1360000,-2845.6162
13639,1364000,-2751.24
13679,1368000,-2831.7368
13719,1372000,-2753.547
13759,1376000,-2745.9908
13799,1380000,-2744.6168
13839,1384000,-2744.9373
13879,1388000,-2703.1558
13919,1392000,-2720.4438
13959,1396000,-2746.6688
13999,1400000,-2729.7627
14039,1404000,-2734.2058
14079,1408000,-2766.6255
14119,1412000,-2685.1563
14159,1416000,-2698.9455
14199,1420000,-2700.126
14239,1424000,-2666.3335
14279,1428000,-2697.6662
14319,1432000,-2677.4465
14359,1436000,-2675.3748
14399,1440000,-2693.551
14439,1444000,-2667.29
14479,1448000,-2707.2848
14519,1452000,-2705.5445
14559,1456000,-2635.4912
14599,1460000,-2736.5265
14639,1464000,-2590.4272
14679,1468000,-2600.5132
14719,1472000,-2587.3955
14759,1476000,-2614.7175
14799,1480000,-2595.1835
14839,1484000,-2567.77
14879,1488000,-2575.9548
14919,1492000,-2569.0008
14959,1496000,-2609.1245
14999,1500000,-2595.1237
15039,1504000,-2587.1863
15079,1508000,-2609.0697
15119,1512000,-2632.2432
15159,1516000,-2573.7893
15199,1520000,-2596.5715
15239,1524000,-2571.5658
15279,1528000,-2580.0812
15319,1532000,-2569.927
15359,1536000,-2584.3165
15399,1540000,-2549.9872
15439,1544000,-2598.2045
15479,1548000,-2669.0675
15519,1552000,-2621.315
15559,1556000,-2565.0995
15599,1560000,-2602.4062
15639,1564000,-2523.275
15679,1568000,-2589.6955
15719,1572000,-2526.475
15759,1576000,-2560.8647
15799,1580000,-2544.6612
15839,1584000,-2536.297
15879,1588000,-2533.7308
15919,1592000,-2548.4622
15959,1596000,-2540.868
15999,1600000,-2566.5208
16039,1604000,-2535.152
16079,1608000,-2530.6812
16119,1612000,-2553.7482
16159,1616000,-2527.7202
16199,1620000,-2524.5703
16239,1624000,-2497.5467
16279,1628000,-2492.9038
16319,1632000,-2500.4978
16359,1636000,-2507.4095
16399,1640000,-2522.3212
16439,1644000,-2516.6858
16479,1648000,-2541.0265
16519,1652000,-2598.749
16559,1656000,-2535.0635
16599,1660000,-2518.2095
16639,1664000,-2535.962
16679,1668000,-2519.8145
16719,1672000,-2539.355
16759,1676000,-2507.198
16799,1680000,-2514.209
16839,1684000,-2517.5108
16879,1688000,-2485.2815
16919,1692000,-2484.7732
16959,1696000,-2475.9875
16999,1700000,-2455.9937
17039,1704000,-2483.4002
17079,1708000,-2503.477
17119,1712000,-2482.7998
17159,1716000,-2498.125
17199,1720000,-2454.9773
17239,1724000,-2438.6342
17279,1728000,-2490.0935
17319,1732000,-2510.6072
17359,1736000,-2457.359
17399,1740000,-2466.2107
17439,1744000,-2458.5825
17479,1748000,-2486.9613
17519,1752000,-2417.2988
17559,1756000,-2443.9578
