episode,timestep,reward
39,4000,-11177.7421
79,8000,-11913.6845
119,12000,-10069.423
159,16000,-9529.3148
199,20000,-10470.647
239,24000,-12491.455
279,28000,-12853.4318
319,32000,-12225.1542
359,36000,-11456.8888
399,40000,-10784.796
439,44000,-10268.969
479,48000,-9958.5825
519,52000,-9616.9645
559,56000,-9195.2818
599,60000,-8843.207
639,64000,-8537.085
679,68000,-8107.8235
719,72000,-7598.6243
759,76000,-7377.3158
799,80000,-7129.184
839,84000,-6890.1098
879,88000,-6860.6085
919,92000,-6732.5168
959,96000,-6667.6963
999,100000,-6562.3708
1039,104000,-6467.0592
1079,108000,-6374.975
1119,112000,-6382.5882
1159,116000,-6303.9562
1199,120000,-6199.31
1239,124000,-6166.609
1279,128000,-6186.0858
1319,132000,-6000.1115
1359,136000,-6031.83
1399,140000,-5950.3065
1439,144000,-5930.3762
1479,148000,-5928.507
1519,152000,-5910.3222
1559,156000,-5852.1542
1599,160000,-5874.3533
1639,164000,-5803.6185
1679,168000,-5836.3272
1719,172000,-5886.291
1759,176000,-5763.1438
1799,180000,-5737.3155
1839,184000,-5775.3677
1879,188000,-5678.332
1919,192000,-5685.7435
1959,196000,-5644.0725
1999,200000,-5630.8892
2039,204000,-5636.0822
2079,208000,-5570.5438
2119,212000,-5526.6572
2159,216000,-5566.5917
2199,220000,-5545.7397
2239,224000,-5512.5575
2279,228000,-5519.9595
2319,232000,-5544.5968
2359,236000,-5561.0105
2399,240000,-5506.7803
2439,244000,-5445.0455
2479,248000,-5502.183
2519,252000,-5420.9388
2559,256000,-5343.6612
2599,260000,-5454.851
2639,264000,-5490.0375
2679,268000,-5368.84
2719,272000,-5430.4385
2759,276000,-5436.4775
2799,280000,-5360.7495
2839,284000,-5380.432
2879,288000,-5342.959
2919,292000,-5319.7835
2959,296000,-5357.218
2999,300000,-5262.2253
3039,304000,-5319.0313
3079,308000,-5254.4275
3119,312000,-5246.17
3159,316000,-5260.9843
3199,320000,-5239.0732
3239,324000,-5240.5195
3279,328000,-5239.267
3319,332000,-5240.7055
3359,336000,-5196.6458
3399,340000,-5210.0243
3439,344000,-5170.558
3479,348000,-5221.9632
3519,352000,-5241.0385
3559,356000,-5195.3202
3599,360000,-5251.626
3639,364000,-5189.9322
3679,368000,-5222.9737
3719,372000,-5177.0945
3759,376000,-5182.016
3799,380000,-5214.4108
3839,384000,-5192.022
3879,388000,-5131.6902
3919,392000,-5214.3057
3959,396000,-5183.5868
3999,400000,-5130.0595
4039,404000,-5122.1905
4079,408000,-5214.3332
4119,412000,-5133.8807
4159,416000,-5099.4082
4199,420000,-5159.9572
4239,424000,-5158.587
4279,428000,-5095.9265
4319,432000,-5126.824
4359,436000,-5053.7565
4399,440000,-5054.8255
4439,444000,-5050.0422
4479,448000,-5080.2182
4519,452000,-5055.0952
4559,456000,-5115.8695
4599,460000,-5024.4847
4639,464000,-4979.869
4679,468000,-5013.7822
4719,472000,-4983.6942
4759,476000,-4924.917
4799,480000,-4932.1192
4839,484000,-4932.7733
4879,488000,-4901.4432
4919,492000,-4946.3617
4959,496000,-4940.6428
4999,500000,-4862.2765
5039,504000,-4928.214
5079,508000,-4964.2313
5119,512000,-4945.633
5159,516000,-4980.2728
5199,520000,-4938.537
5239,524000,-4954.9548
5279,528000,-4914.429
5319,532000,-4908.7245
5359,536000,-4912.2895
5399,540000,-4990.8077
5439,544000,-4972.7385
5479,548000,-4856.7245
5519,552000,-5006.0395
5559,556000,-4912.2098
5599,560000,-4885.8545
5639,564000,-4907.5673
5679,568000,-5025.496
5719,572000,-4964.3733
5759,576000,-4887.728
5799,580000,-4900.7545
5839,584000,-4895.9862
5879,588000,-4902.9318
5919,592000,-4809.577
5959,596000,-4877.7028
5999,600000,-4840.2645
6039,604000,-4925.8075
6079,608000,-4894.3815
6119,612000,-4904.1648
6159,616000,-4861.1983
6199,620000,-4862.4805
6239,624000,-4843.9087
6279,628000,-4903.414
6319,632000,-4826.5352
6359,636000,-4860.0745
6399,640000,-4935.281
6439,644000,-4847.718
6479,648000,-4826.4663
6519,652000,-4841.633
6559,656000,-4767.503
6599,660000,-4808.9917
6639,664000,-4808.4172
6679,668000,-4849.2482
6719,672000,-4822.0245
6759,676000,-4816.087
6799,680000,-4835.689
6839,684000,-4750.6075
6879,688000,-4779.8612
6919,692000,-4749.0705
6959,696000,-4803.6535
6999,700000,-4767.8427
7039,704000,-4803.5735
7079,708000,-4767.3442
7119,712000,-4802.034
7159,716000,-4845.264
7199,720000,-4795.507
7239,724000,-4804.8702
7279,728000,-4732.599
7319,732000,-4778.1605
7359,736000,-4789.3275
7399,740000,-4777.1975
7439,744000,-4801.9158
7479,748000,-4779.2872
7519,752000,-4727.6073
7559,756000,-4758.7173
7599,760000,-4801.7823
7639,764000,-4753.3115
7679,768000,-4745.5402
7719,772000,-4713.0387
7759,776000,-4711.0047
7799,780000,-4759.415
7839,784000,-4754.2375
7879,788000,-4774.2102
7919,792000,-4748.2918
7959,796000,-4806.5333
7999,800000,-4738.5368
8039,804000,-4795.0893
8079,808000,-4756.1957
8119,812000,-4711.6435
8159,816000,-4728.3785
8199,820000,-4708.2645
8239,824000,-4737.75
8279,828000,-4692.911
8319,832000,-4677.6812
8359,836000,-4647.4195
8399,840000,-4625.3708
8439,844000,-4606.6925
8479,848000,-4566.3355
8519,852000,-4643.6
8559,856000,-4575.4025
8599,860000,-4614.907
8639,864000,-4669.7808
8679,868000,-4613.689
8719,872000,-4637.6322
8759,876000,-4638.4545
8799,880000,-4654.9537
8839,884000,-4668.233
8879,888000,-4639.6045
8919,892000,-4671.6575
8959,896000,-4609.9015
8999,900000,-4590.4505
9039,904000,-4594.0485
9079,908000,-4581.7698
9119,912000,-4565.9327
9159,916000,-4616.3662
9199,920000,-4588.6478
9239,924000,-4619.229
9279,928000,-4603.634
9319,932000,-4550.4913
9359,936000,-4578.6652
9399,940000,-4579.759
9439,944000,-4576.211
9479,948000,-4633.1992
9519,952000,-4553.8375
9559,956000,-4580.6943
9599,960000,-4560.6828
9639,964000,-4624.4782
9679,968000,-4575.4995
9719,972000,-4680.1653
9759,976000,-4587.8672
9799,980000,-4538.7292
9839,984000,-4497.3942
9879,988000,-4576.8585
9919,992000,-4543.3345
9959,996000,-4550.766
9999,1000000,-4608.8222
