episode,timestep,reward
39,4000,-10632.6441
79,8000,-9791.174
119,12000,-6090.7932
159,16000,-9752.1302
199,20000,-12551.5757
239,24000,-15878.5877
279,28000,-16438.6202
319,32000,-16455.9425
359,36000,-15796.1563
399,40000,-14656.746
439,44000,-13768.8065
479,48000,-12852.5673
519,52000,-12274.52
559,56000,-11881.6478
599,60000,-11490.539
639,64000,-11160.8288
679,68000,-10920.2845
719,72000,-10446.7947
759,76000,-10248.243
799,80000,-9834.714
839,84000,-9587.7315
879,88000,-9357.3825
919,92000,-9135.9978
959,96000,-8935.08
999,100000,-8781.617
1039,104000,-8565.8968
1079,108000,-8442.42
1119,112000,-8300.1728
1159,116000,-8240.0852
1199,120000,-8134.5513
1239,124000,-8102.977
1279,128000,-7881.748
1319,132000,-7859.2302
1359,136000,-7795.3002
1399,140000,-7776.328
1439,144000,-7538.2348
1479,148000,-7535.5758
1519,152000,-7398.55
1559,156000,-7231.81
1599,160000,-7200.7302
1639,164000,-7183.6008
1679,168000,-7108.8152
1719,172000,-7079.3463
1759,176000,-6954.1737
1799,180000,-6922.077
1839,184000,-6884.9388
1879,188000,-6854.4505
1919,192000,-6804.6702
1959,196000,-6709.993
1999,200000,-6605.4577
2039,204000,-6711.507
2079,208000,-6596.9967
2119,212000,-6531.2933
2159,216000,-6459.3707
2199,220000,-6452.3598
2239,224000,-6438.4305
2279,228000,-6403.5455
2319,232000,-6408.5113
2359,236000,-6417.6355
2399,240000,-6477.874
2439,244000,-6398.5082
2479,248000,-6409.3872
2519,252000,-6271.1405
2559,256000,-6349.9995
2599,260000,-6409.2655
2639,264000,-6272.016
2679,268000,-6310.018
2719,272000,-6187.4882
2759,276000,-6213.0205
2799,280000,-6221.7953
2839,284000,-6173.1935
2879,288000,-6156.0485
2919,292000,-6204.83
2959,296000,-6119.8948
2999,300000,-6140.7358
3039,304000,-6161.5157
3079,308000,-6086.9205
3119,312000,-6033.9255
3159,316000,-6020.0302
3199,320000,-5951.1003
3239,324000,-6063.408
3279,328000,-5914.8955
3319,332000,-5921.2223
3359,336000,-5926.209
3399,340000,-5815.804
3439,344000,-5855.161
3479,348000,-5869.1228
3519,352000,-5800.4392
3559,356000,-5761.1655
3599,360000,-5705.8722
3639,364000,-5733.9893
3679,368000,-5701.3333
3719,372000,-5629.3492
3759,376000,-5623.2352
3799,380000,-5566.8883
3839,384000,-5654.6257
3879,388000,-5635.4472
3919,392000,-5677.281
3959,396000,-5636.1688
3999,400000,-5590.2338
4039,404000,-5612.8335
4079,408000,-5564.8532
4119,412000,-5613.0465
4159,416000,-5467.9138
4199,420000,-5448.1977
4239,424000,-5466.6093
4279,428000,-5438.7755
4319,432000,-5428.129
4359,436000,-5497.9322
4399,440000,-5459.9612
4439,444000,-5489.4093
4479,448000,-5392.6593
4519,452000,-5314.5923
4559,456000,-5315.2002
4599,460000,-5374.8827
4639,464000,-5326.1382
4679,468000,-5299.8055
4719,472000,-5293.1018
4759,476000,-5247.565
4799,480000,-5326.727
4839,484000,-5290.8165
4879,488000,-5286.2757
4919,492000,-5271.4328
4959,496000,-5168.9335
4999,500000,-5258.4353
5039,504000,-5181.8735
5079,508000,-5178.689
5119,512000,-5136.5505
5159,516000,-5178.7992
5199,520000,-5088.3585
5239,524000,-5170.1912
5279,528000,-5131.9392
5319,532000,-5232.0107
5359,536000,-5191.1218
5399,540000,-5155.38
5439,544000,-5146.7992
5479,548000,-5123.7507
5519,552000,-5055.3462
5559,556000,-4971.302
5599,560000,-5015.3195
5639,564000,-4975.9898
5679,568000,-4904.2635
5719,572000,-4954.4745
5759,576000,-4939.8353
5799,580000,-4955.2615
5839,584000,-4965.244
5879,588000,-4932.4118
5919,592000,-4853.015
5959,596000,-4870.139
5999,600000,-4928.4747
6039,604000,-4884.57
6079,608000,-4862.0582
6119,612000,-4899.4852
6159,616000,-4831.9063
6199,620000,-4871.3745
6239,624000,-4801.4745
6279,628000,-4919.4765
6319,632000,-4938.9678
6359,636000,-4864.0737
6399,640000,-4907.2272
6439,644000,-4886.4395
6479,648000,-4901.032
6519,652000,-4830.2468
6559,656000,-4776.6863
6599,660000,-4731.0715
6639,664000,-4720.2445
6679,668000,-4756.8915
6719,672000,-4853.678
6759,676000,-4892.912
6799,680000,-4787.4792
6839,684000,-4853.0232
6879,688000,-4973.6275
6919,692000,-4754.012
6959,696000,-4863.4778
6999,700000,-4791.8595
7039,704000,-4829.0318
7079,708000,-4904.6685
7119,712000,-4917.1648
7159,716000,-4974.6305
7199,720000,-4888.0285
7239,724000,-4934.4875
7279,728000,-4958.2922
7319,732000,-4829.8835
7359,736000,-4898.2237
7399,740000,-4916.0922
7439,744000,-4929.0232
7479,748000,-4876.5612
7519,752000,-4839.8575
7559,756000,-4865.9373
7599,760000,-4920.4292
7639,764000,-4893.8648
7679,768000,-4869.214
7719,772000,-4898.3627
7759,776000,-4994.2275
7799,780000,-4855.901
7839,784000,-4952.959
7879,788000,-4818.2253
7919,792000,-4857.3945
7959,796000,-4823.3675
7999,800000,-4805.1258
8039,804000,-4732.8055
8079,808000,-4841.6232
8119,812000,-4779.8147
8159,816000,-4822.1255
8199,820000,-4803.286
8239,824000,-4771.201
8279,828000,-4794.9505
8319,832000,-4866.0677
8359,836000,-4838.5045
8399,840000,-4865.682
8439,844000,-4768.4985
8479,848000,-4887.8838
8519,852000,-4841.8248
8559,856000,-4888.9008
8599,860000,-4849.6765
8639,864000,-4873.006
8679,868000,-4844.4905
8719,872000,-4893.2918
8759,876000,-4868.7063
8799,880000,-4796.1782
8839,884000,-4816.5805
8879,888000,-4808.4003
8919,892000,-4835.502
8959,896000,-4891.5318
8999,900000,-4893.2162
9039,904000,-4798.3153
9079,908000,-4790.6517
9119,912000,-4795.337
9159,916000,-4808.0983
9199,920000,-4760.1865
9239,924000,-4739.5165
9279,928000,-4741.6952
9319,932000,-4739.6353
9359,936000,-4731.6758
9399,940000,-4717.6077
9439,944000,-4702.4717
9479,948000,-4697.0575
9519,952000,-4693.1825
9559,956000,-4820.3988
9599,960000,-4710.181
