episode,timestep,reward
39,4000,-12832.5121
79,8000,-12058.8567
119,12000,-11942.4923
159,16000,-10801.9082
199,20000,-11459.4685
239,24000,-11880.2892
279,28000,-11319.1453
319,32000,-10616.3175
359,36000,-11403.2315
399,40000,-12975.7725
439,44000,-13467.2805
479,48000,-13584.0328
519,52000,-15818.5498
559,56000,-15113.2785
599,60000,-14587.286
639,64000,-14841.2648
679,68000,-15091.778
719,72000,-16802.3162
759,76000,-18058.0477
799,80000,-18342.5013
839,84000,-17157.4928
879,88000,-18696.4047
919,92000,-19623.1452
959,96000,-20600.2185
999,100000,-17768.7305
1039,104000,-20688.0898
1079,108000,-21753.3502
1119,112000,-22582.902
1159,116000,-22877.6342
1199,120000,-22142.8492
1239,124000,-23246.071
1279,128000,-23718.3422
1319,132000,-24047.6272
1359,136000,-23852.2822
1399,140000,-24099.3245
1439,144000,-24196.4468
1479,148000,-23318.6222
1519,152000,-23248.6253
1559,156000,-22031.3362
1599,160000,-20453.9817
1639,164000,-19730.1405
1679,168000,-17151.9318
1719,172000,-14848.386
1759,176000,-13952.7312
1799,180000,-12182.0095
1839,184000,-11759.4485
1879,188000,-10794.0273
1919,192000,-9931.64
1959,196000,-10156.709
1999,200000,-9608.395
2039,204000,-9197.151
2079,208000,-8953.4193
2119,212000,-8884.7482
2159,216000,-8595.2122
2199,220000,-8425.7445
2239,224000,-8123.9693
2279,228000,-8160.4282
2319,232000,-8012.9008
2359,236000,-7640.89
2399,240000,-7608.0493
2439,244000,-7202.3087
2479,248000,-7248.674
2519,252000,-7250.5285
2559,256000,-7894.5002
2599,260000,-9471.5698
2639,264000,-9276.6983
2679,268000,-8445.133
2719,272000,-9257.1665
2759,276000,-12477.4502
2799,280000,-12914.559
2839,284000,-11941.276
2879,288000,-11582.887
2919,292000,-11087.847
2959,296000,-10345.5432
2999,300000,-9374.0712
3039,304000,-8796.9578
3079,308000,-8475.5427
3119,312000,-8624.2017
3159,316000,-8506.9165
3199,320000,-8558.8168
3239,324000,-8725.8292
3279,328000,-12422.622
3319,332000,-16200.3213
3359,336000,-16445.0355
3399,340000,-15663.121
3439,344000,-15448.8282
3479,348000,-14631.3322
3519,352000,-14314.3177
3559,356000,-14525.3325
3599,360000,-14079.3242
3639,364000,-13819.7917
3679,368000,-13428.549
3719,372000,-12878.4762
3759,376000,-12934.003
3799,380000,-12950.9672
3839,384000,-12922.5137
3879,388000,-12762.2518
3919,392000,-12732.4792
3959,396000,-12524.6253
3999,400000,-12450.1285
4039,404000,-12424.9785
4079,408000,-12226.6775
4119,412000,-12503.4737
4159,416000,-12092.3548
4199,420000,-12238.832
4239,424000,-12385.2595
4279,428000,-12082.1865
4319,432000,-12170.728
4359,436000,-12200.6755
4399,440000,-12170.2112
4439,444000,-11692.7612
4479,448000,-11703.2218
4519,452000,-11689.131
4559,456000,-11511.49
4599,460000,-11568.8725
4639,464000,-11165.4867
4679,468000,-11038.2032
4719,472000,-10771.2195
4759,476000,-10992.1858
4799,480000,-11205.6415
4839,484000,-10710.3122
4879,488000,-10790.5632
4919,492000,-11299.5163
4959,496000,-11220.897
4999,500000,-10790.8518
5039,504000,-10631.2753
5079,508000,-10151.6472
5119,512000,-10030.8525
5159,516000,-10175.2675
5199,520000,-10045.2658
5239,524000,-10264.0453
5279,528000,-10078.862
5319,532000,-9834.0285
5359,536000,-10095.7985
5399,540000,-9558.9275
5439,544000,-9574.0032
5479,548000,-9707.2722
5519,552000,-9876.7832
5559,556000,-10660.522
5599,560000,-10180.2532
5639,564000,-10111.3775
5679,568000,-9812.5502
5719,572000,-9568.3753
5759,576000,-9265.022
5799,580000,-9211.3105
5839,584000,-9063.1265
5879,588000,-9229.8053
5919,592000,-9116.6368
5959,596000,-9614.2362
5999,600000,-9905.1898
6039,604000,-9488.9905
6079,608000,-9390.236
6119,612000,-9193.879
6159,616000,-9062.048
6199,620000,-9688.8382
6239,624000,-11048.0303
6279,628000,-10879.708
6319,632000,-10356.957
6359,636000,-10423.9818
6399,640000,-10382.7338
6439,644000,-10036.341
6479,648000,-9641.288
6519,652000,-9430.0008
6559,656000,-9268.9575
6599,660000,-8810.4153
6639,664000,-8841.6425
6679,668000,-8680.252
6719,672000,-8634.1985
6759,676000,-8408.9725
6799,680000,-8340.2155
6839,684000,-8496.3517
6879,688000,-8310.837
6919,692000,-8379.7268
6959,696000,-8434.7997
6999,700000,-8365.7035
7039,704000,-8285.055
7079,708000,-8427.2902
7119,712000,-8488.1875
7159,716000,-8843.3562
7199,720000,-9315.3525
7239,724000,-10037.0445
7279,728000,-10226.916
7319,732000,-9701.5445
7359,736000,-9765.382
7399,740000,-8988.238
7439,744000,-8590.6842
7479,748000,-8581.784
7519,752000,-8929.6333
7559,756000,-8391.1458
7599,760000,-8720.2138
7639,764000,-10483.862
7679,768000,-10696.3037
7719,772000,-10318.9088
7759,776000,-9929.1108
7799,780000,-9776.7283
7839,784000,-9301.3837
7879,788000,-9463.845
7919,792000,-9587.628
7959,796000,-9627.073
7999,800000,-9590.4
8039,804000,-9204.03
8079,808000,-8792.8535
8119,812000,-10934.231
8159,816000,-11123.8298
8199,820000,-9838.5455
8239,824000,-9179.7795
8279,828000,-9816.3935
8319,832000,-9770.8423
8359,836000,-11911.7345
8399,840000,-11766.554
8439,844000,-11777.0617
8479,848000,-11272.7068
8519,852000,-11439.6088
8559,856000,-11266.7493
8599,860000,-10848.0335
8639,864000,-10787.6273
8679,868000,-10705.9573
8719,872000,-10937.8883
8759,876000,-10884.2588
8799,880000,-10671.7063
8839,884000,-10455.1362
8879,888000,-10513.0347
8919,892000,-10231.335
8959,896000,-10371.132
8999,900000,-10324.0775
9039,904000,-10579.9997
9079,908000,-10737.553
9119,912000,-10572.037
9159,916000,-10565.0957
9199,920000,-11004.3673
9239,924000,-11028.398
9279,928000,-10923.0143
9319,932000,-10970.083
9359,936000,-10694.7305
9399,940000,-10837.5668
9439,944000,-10689.626
9479,948000,-10612.0863
9519,952000,-10835.5052
9559,956000,-10460.9595
9599,960000,-10397.3582
9639,964000,-10258.8607
9679,968000,-10230.94
9719,972000,-10185.1757
9759,976000,-10363.033
9799,980000,-10287.9452
9839,984000,-10229.8142
9879,988000,-10315.498
9919,992000,-10351.3425
9959,996000,-10481.2165
9999,1000000,-10335.102
