episode,timestep,reward
39,4000,-10793.1633
79,8000,-11317.6195
119,12000,-11548.9125
159,16000,-12628.76
199,20000,-12706.0845
239,24000,-12839.967
279,28000,-11717.505
319,32000,-12210.6592
359,36000,-13023.6383
399,40000,-11173.2503
439,44000,-11982.5998
479,48000,-10834.1825
519,52000,-11610.8457
559,56000,-11309.733
599,60000,-10412.0605
639,64000,-12106.4302
679,68000,-12583.8883
719,72000,-10964.8462
759,76000,-12501.6173
799,80000,-11451.4395
839,84000,-11065.7282
879,88000,-9980.839
919,92000,-10580.7178
959,96000,-11982.1028
999,100000,-13020.926
1039,104000,-10737.798
1079,108000,-11490.7658
1119,112000,-10970.7248
1159,116000,-10690.842
1199,120000,-11113.2183
1239,124000,-11125.4238
1279,128000,-11224.8158
1319,132000,-10789.3505
1359,136000,-10848.6548
1399,140000,-10481.5725
1439,144000,-13715.2422
1479,148000,-11772.0283
1519,152000,-11093.5015
1559,156000,-12114.5855
1599,160000,-11427.0758
1639,164000,-12745.5065
1679,168000,-12862.0048
1719,172000,-12864.1685
1759,176000,-12020.9535
1799,180000,-12377.4475
1839,184000,-11919.9092
1879,188000,-11457.958
1919,192000,-10883.7767
1959,196000,-11909.8402
1999,200000,-11743.614
2039,204000,-11369.667
2079,208000,-11427.673
2119,212000,-11725.082
2159,216000,-12150.6975
2199,220000,-11152.7055
2239,224000,-10911.1935
2279,228000,-11225.6033
2319,232000,-10468.5092
2359,236000,-10574.5168
2399,240000,-10825.5162
2439,244000,-11941.9427
2479,248000,-9904.104
2519,252000,-9601.1438
2559,256000,-9533.761
2599,260000,-9390.32
2639,264000,-9210.457
2679,268000,-9109.8498
2719,272000,-9148.8897
2759,276000,-9027.6152
2799,280000,-8658.5378
2839,284000,-8397.8877
2879,288000,-8215.3465
2919,292000,-8078.453
2959,296000,-8098.0695
2999,300000,-7989.4848
3039,304000,-7960.0605
3079,308000,-7941.4437
3119,312000,-7686.995
3159,316000,-7614.5783
3199,320000,-7534.089
3239,324000,-7453.3138
3279,328000,-7370.593
3319,332000,-7343.4555
3359,336000,-7173.3708
3399,340000,-7132.1008
3439,344000,-7072.1455
3479,348000,-7016.175
3519,352000,-6976.0645
3559,356000,-6906.8955
3599,360000,-6849.1922
3639,364000,-6781.6548
3679,368000,-6758.5825
3719,372000,-6727.4172
3759,376000,-6669.2967
3799,380000,-6638.4972
3839,384000,-6577.4277
3879,388000,-6577.757
3919,392000,-6496.4702
3959,396000,-6489.373
3999,400000,-6448.3323
4039,404000,-6414.1608
4079,408000,-6405.04
4119,412000,-6397.5388
4159,416000,-6365.4862
4199,420000,-6363.3662
4239,424000,-6233.7485
4279,428000,-6223.6842
4319,432000,-6203.1365
4359,436000,-6178.3005
4399,440000,-6164.1188
4439,444000,-6115.1625
4479,448000,-6095.8662
4519,452000,-6038.8682
4559,456000,-6023.7045
4599,460000,-5999.6817
4639,464000,-5905.4628
4679,468000,-5879.2185
4719,472000,-5897.082
4759,476000,-5832.8165
4799,480000,-5832.565
4839,484000,-5802.165
4879,488000,-5716.0375
4919,492000,-5741.6307
4959,496000,-5688.4327
4999,500000,-5675.306
5039,504000,-5629.4913
5079,508000,-5673.536
5119,512000,-5617.567
5159,516000,-5596.306
5199,520000,-5589.987
5239,524000,-5552.7712
5279,528000,-5523.94
5319,532000,-5462.6848
5359,536000,-5447.4488
5399,540000,-5421.0255
5439,544000,-5406.3245
5479,548000,-5425.0212
5519,552000,-5391.1235
